acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.043375,-0.02625,0.1315,0.0312195,-0.0050812503,-0.069503754,1738726504.139786
-0.049625,-0.056375,0.140375,0.0301055,0.00163275,-0.05903625,1738726504.156037
-0.031125,-0.046125,0.1575,0.0187225,0.00617975,-0.048446752,1738726504.168857
-0.025125,-0.0215,0.160375,0.0065307496,0.013717749,-0.04060375,1738726504.186123
-0.014,-0.03625,0.130125,0.00723275,0.017501751,-0.04087825,1738726504.197911
-0.0075,-0.041875,0.103625,0.0065155,0.01814275,-0.03604125,1738726504.212432
0.00625,-0.03825,0.098625,0.0029449998,0.0143737495,-0.033203,1738726504.226917
0.005125,-0.042125,0.1095,-0.0022277501,0.010391249,-0.03111275,1738726504.241413
0.00675,-0.053125,0.121,-0.00419625,0.007309,-0.0253295,1738726504.256407
0.017,-0.087,0.106625,-0.0044555003,0.00747675,-0.02026375,1738726504.2704341
0.022,-0.10475,0.096375,-0.008727999,0.00367725,-0.00517275,1738726504.286276
0.026125,-0.131125,0.0955,-0.01026925,0.000473,0.0044555003,1738726504.299364
0.025625,-0.15525,0.0995,-0.016113251,-0.0047607496,0.027099501,1738726504.3169081
0.014625,-0.21775,0.083875,-0.020477248,-0.0064239996,0.042511,1738726504.328432
-0.004625,-0.2225,0.06675,-0.02244575,-0.00842275,0.061996497,1738726504.3458471
-0.06325,-0.134875,0.083,-0.01368725,-0.0156555,0.10546875,1738726504.357728
-0.08325,-0.080125,0.111875,-0.0072175004,-0.018814,0.12077325,1738726504.375885
-0.095125,-0.035125,0.134125,-0.00852975,-0.016632,0.1312865,1738726504.386913
-0.122,0.102375,0.167125,-0.0111085,-0.01206975,0.129837,1738726504.4014149
-0.123875,0.177625,0.15475,-0.01510625,-0.001892,0.104003996,1738726504.417184
-0.111125,0.21675,0.103375,-0.01838675,-0.0007325,0.08120725,1738726504.43037
-0.101375,0.171375,0.077375,-0.02064525,-0.0055237496,0.039322,1738726504.445591
-0.09325,0.107875,0.10025,-0.01634225,-0.008865249,0.02772525,1738726504.459425
-0.092375,0.112,0.1265,-0.010162249,-0.009719751,0.01985175,1738726504.4759831
-0.088,0.12025,0.14525,0.00027475,-0.0048674997,0.0038605002,1738726504.488329
-0.065625,0.113,0.139625,0.0052337497,-0.00080875,-0.0047607496,1738726504.505911
-0.05175,0.09325,0.117375,0.0104065,0.0032195,-0.01968375,1738726504.517332
-0.03,0.056,0.097125,0.01228325,0.0023039998,-0.0246125,1738726504.5317252
-0.023625,0.041375,0.098,0.016143749,-0.0003815,-0.0306855,1738726504.546226
-0.01325,0.004125,0.09675,0.01548775,-0.00175475,-0.032135,1738726504.560724
-0.0105,-0.007375,0.099125,0.010681249,-0.0057525,-0.03028875,1738726504.576154
-0.0155,0.014125,0.1285,0.009887749,-0.0070495,-0.02819825,1738726504.589928
-0.021875,0.036625,0.14375,0.010803251,-0.0066985004,-0.02734375,1738726504.606025
-0.02925,0.0575,0.153,0.016128499,-0.00177,-0.032180753,1738726504.6189609
-0.04575,0.078,0.153875,0.018920999,0.00169375,-0.03778075,1738726504.636123
-0.052625,0.065125,0.148375,0.0188445,0.0076905,-0.05184925,1738726504.647876
-0.0565,0.00925,0.129125,0.0166015,0.009842,-0.0566405,1738726504.662348
-0.05275,-0.014375,0.119125,0.013137749,0.01171875,-0.057494998,1738726504.676834
-0.043,-0.022,0.118375,0.0149535,0.01197825,-0.05461125,1738726504.691346
-0.0395,-0.014125,0.120625,0.018753,0.01260375,-0.05119325,1738726504.705929
-0.02575,-0.009,0.115875,0.01937875,0.0139465,-0.046692003,1738726504.7203789
-0.0235,-0.009625,0.110125,0.017334,0.0139465,-0.045929,1738726504.735956
-0.027125,-0.0195,0.111125,0.010253999,0.01177975,-0.045837503,1738726504.7497249
-0.017625,-0.02725,0.130875,0.0064239996,0.011810251,-0.04379275,1738726504.764374
-0.015,-0.02375,0.13,0.0067445002,0.0153502505,-0.038940497,1738726504.778851
-0.011375,-0.0295,0.11225,0.008926501,0.016128499,-0.037094,1738726504.795864
-0.00625,-0.037875,0.10675,0.005005,0.01374825,-0.033141997,1738726504.807922
0.0025,-0.048375,0.11075,0.00027475,0.011550999,-0.0302125,1738726504.825614
0.004375,-0.042875,0.118375,-0.00381475,0.00953675,-0.026702998,1738726504.836829
0.005,-0.034875,0.12225,-0.00868225,0.0081025,-0.0217285,1738726504.851573
0.01225,-0.06975,0.107125,-0.009552,0.0079955,-0.0206145,1738726504.867098
0.022,-0.1265,0.0905,-0.01083375,0.0044707498,-0.0101775,1738726504.880642
0.04675,-0.298375,0.053375,-0.01374825,0.000534,0.00453175,1738726504.895772
0.03575,-0.324875,0.036375,-0.018463248,-0.0104065,0.06147775,1738726504.909738
-0.030625,-0.193625,0.070875,-0.016922,-0.017028749,0.091033995,1738726504.9258082
-0.0575,-0.14075,0.089375,-0.016861,-0.02114875,0.122207746,1738726504.9391308
-0.09975,-0.0665,0.125125,-0.0159455,-0.02050775,0.130539,1738726504.955746
-0.11675,0.004,0.161875,-0.0093385,-0.01513675,0.1361695,1738726504.968214
-0.13625,0.1135,0.155,-0.011810251,-0.009582501,0.128357,1738726504.986305
-0.136,0.16025,0.14875,-0.01310725,-0.0055085,0.11587525,1738726504.997212
-0.13175,0.184875,0.148,-0.00891125,0.0003205,0.081192,1738726505.011619
-0.11925,0.179,0.136875,-0.0044250004,0.0030365,0.062759496,1738726505.02605
-0.1065,0.145125,0.12625,0.00083925005,0.0059967497,0.030716,1738726505.0403311
-0.08225,0.099875,0.118625,0.00157175,0.00621025,0.02091975,1738726505.055507
-0.07475,0.1085,0.124875,0.0060882503,0.00694275,0.0060577504,1738726505.069139
-0.05575,0.11875,0.118,0.0078125,0.008026,-0.0030365,1738726505.085902
-0.0445,0.109625,0.10525,0.00744625,0.008484,-0.012634249,1738726505.098048
-0.0345,0.094625,0.09575,0.0049590003,0.0054475004,-0.03050225,1738726505.1126242
-0.02225,0.062875,0.0935,0.006363,0.00302125,-0.03804025,1738726505.126983
-0.021125,0.057,0.103625,0.01322925,-0.00019825,-0.049316503,1738726505.14174
-0.028375,0.064,0.12925,0.016296498,0.0002135,-0.053512502,1738726505.156171
-0.03625,0.072,0.135875,0.0232085,0.0055085,-0.062377997,1738726505.1705222
-0.053125,0.069,0.12275,0.024947999,0.008606,-0.068847746,1738726505.186034
-0.06225,0.055375,0.11375,0.021179251,0.010162249,-0.076278746,1738726505.199556
-0.071875,0.036375,0.116625,0.007843,0.008941749,-0.0891875,1738726505.216993
-0.071625,-0.01925,0.120375,0.00231925,0.0088805,-0.0932465,1738726505.2286148
-0.063375,-0.065125,0.112875,-0.0101775,0.0072480002,-0.091781504,1738726505.2455401
-0.039125,-0.11775,0.118125,-0.01148975,0.0053709997,-0.082306,1738726505.257925
-0.028125,-0.116875,0.135625,-0.00108325,0.0052185003,-0.05596925,1738726505.275553
-0.011125,-0.094,0.144875,0.0054015,0.008133001,-0.043945253,1738726505.2874181
-0.00675,-0.06675,0.136,0.00924675,0.01266475,-0.02781675,1738726505.301971
-0.002625,-0.015125,0.128375,0.0052185003,0.013214,-0.02633675,1738726505.3171232
0.00075,-0.02475,0.122125,-0.009781,0.012695249,-0.03141775,1738726505.331316
0.009875,-0.0815,0.100375,-0.0154725,0.010681249,-0.030639749,1738726505.3458261
0.01575,-0.10575,0.09125,-0.01791375,0.00764475,-0.0256195,1738726505.360302
0.022,-0.126,0.081375,-0.014862,0.00071725,-0.0062712496,1738726505.3756428
0.024125,-0.122875,0.074,-0.012054499,-0.0036162501,0.0065155,1738726505.38942
0.017625,-0.095625,0.088875,-0.011016751,-0.0129395,0.026886,1738726505.405806
0.0105,-0.128125,0.107375,-0.014358499,-0.015457249,0.0319825,1738726505.418402
0.0065,-0.194375,0.10375,-0.0221405,-0.016922,0.05270375,1738726505.433037
-0.037125,-0.227375,0.078375,-0.024658252,-0.018158002,0.073135495,1738726505.4475222
-0.07275,-0.171375,0.0965,-0.024292,-0.02073675,0.09547425,1738726505.462198
-0.121875,-0.019375,0.1775,-0.01445,-0.0204925,0.12564075,1738726505.476841
-0.13,0.037,0.201875,-0.00982675,-0.014572251,0.1287385,1738726505.491467
-0.131375,0.0945,0.204125,-0.012115501,0.0030365,0.11676025,1738726505.50596
-0.12675,0.1955,0.16925,-0.015228249,0.010879501,0.10299675,1738726505.520436
-0.12,0.207,0.12825,-0.018814,0.0183715,0.06526175,1738726505.5357382
-0.099,0.1465,0.055625,-0.0151215,0.016570998,0.04800425,1738726505.549275
-0.09075,0.12725,0.063125,-0.000229,0.0074615004,0.02749625,1738726505.567054
-0.08125,0.159625,0.124,0.00640875,0.0060577504,0.019927999,1738726505.578135
-0.07375,0.165625,0.128625,0.0099945,0.007904,0.009903,1738726505.595667
-0.063875,0.15975,0.113875,0.0059967497,0.01142875,-0.0141145,1738726505.606821
-0.044125,0.124125,0.090125,0.0009155,0.0104674995,-0.02595525,1738726505.621248
-0.03325,0.079,0.077375,-0.0053252503,0.00614925,-0.043105997,1738726505.636079
-0.0115,0.002375,0.056375,-0.00646975,0.0021515,-0.04502875,1738726505.6505458
-0.007375,0.00525,0.0715,-0.004593,-0.008194,-0.04116825,1738726505.666647
-0.018,0.06775,0.127,0.00016775,-0.0102845,-0.041153,1738726505.679735
-0.026625,0.083875,0.13875,0.0054932497,-0.008209251,-0.052001998,1738726505.695605
-0.048125,0.079375,0.151875,0.00216675,-0.0070037497,-0.060485747,1738726505.7088928
-0.056625,0.05075,0.15325,-0.0027312501,-0.0055847503,-0.069122255,1738726505.725464
-0.0605,0.01325,0.151125,-0.0078125,-0.0013427499,-0.076889,1738726505.7381551
-0.052875,-0.05725,0.135125,-0.0061950004,0.0014037499,-0.074478246,1738726505.755879
-0.038375,-0.094375,0.120125,0.00193775,0.0041504996,-0.057922248,1738726505.767411
-0.013375,-0.077875,0.129625,0.00764475,0.00331125,-0.0451965,1738726505.781934
-0.00975,-0.036875,0.145,0.01620475,0.00396725,-0.02848825,1738726505.796393
-0.008375,0.022625,0.1525,0.018875,0.0062255003,-0.02760325,1738726505.8108218
-0.0085,0.024625,0.14375,0.0193635,0.010894749,-0.03262325,1738726505.825846
-0.01025,0.009125,0.127,0.01753225,0.0119630005,-0.03373725,1738726505.839828
-0.008125,-0.00325,0.127,0.01670825,0.012054499,-0.033996496,1738726505.85571
-0.004,-0.0215,0.1265,0.0151215,0.011383001,-0.03335575,1738726505.8688068
0.007,-0.06175,0.119375,0.011764499,0.01062,-0.030914249,1738726505.885777
0.012,-0.073125,0.1185,0.0075835,0.00897225,-0.019134501,1738726505.897731
0.02175,-0.079125,0.1185,0.008346501,0.00874325,-0.0115967505,1738726505.912323
0.026625,-0.083,0.108625,0.005783,0.0072480002,0.0021515,1738726505.9267662
0.034625,-0.10925,0.0795,0.000473,0.0046845004,0.0087585,1738726505.941154
0.040125,-0.152,0.0625,-0.0056304997,0.0009765,0.0162505,1738726505.955613
0.042125,-0.20575,0.0415,-0.01272575,-0.009734999,0.04287725,1738726505.970154
0.004375,-0.21425,0.03575,-0.01148975,-0.0168305,0.06358325,1738726505.985966
-0.027375,-0.160125,0.052625,-0.00662225,-0.028564502,0.099472,1738726505.999441
-0.073375,-0.011875,0.092875,-0.007019,-0.031662002,0.1079865,1738726506.016845
-0.08125,0.063625,0.123,-0.013549751,-0.031997748,0.10337825,1738726506.028521
-0.081625,0.152625,0.170375,-0.0170745,-0.02705375,0.09167475,1738726506.0456488
-0.082375,0.154,0.160625,-0.02326975,-0.01380925,0.0634155,1738726506.05772
-0.092625,0.1415,0.1495,-0.020752002,-0.009445249,0.05210875,1738726506.0722592
-0.095875,0.133625,0.14775,-0.01567075,-0.00596625,0.0420075,1738726506.086826
-0.094125,0.120375,0.1425,-0.00839225,-0.00010675,0.02497875,1738726506.101397
-0.08075,0.121,0.14675,-0.0055847503,0.00231925,0.018920999,1738726506.1168342
-0.07175,0.128625,0.14725,0.0008545,0.00839225,0.0049285004,1738726506.130271
-0.05225,0.125375,0.128875,0.00352475,0.0110015,-0.0037995,1738726506.145761
-0.04225,0.105625,0.112875,0.00564575,0.01245125,-0.020629998,1738726506.159276
-0.01875,0.0215,0.08125,0.0052642496,0.01121525,-0.02592475,1738726506.175791
-0.008,-0.012625,0.07225,0.0048674997,0.0050202496,-0.024475,1738726506.188249
0.000375,-0.002625,0.092625,0.006775,0.00143425,-0.02079775,1738726506.206034
-0.000875,0.0195,0.1075,0.008361749,-0.001175,-0.0185395,1738726506.217419
-0.004,0.03875,0.118625,0.0073242504,-0.0033264998,-0.021087749,1738726506.231902
-0.01475,0.064375,0.13425,0.0058287503,-0.0032347501,-0.02510075,1738726506.246678
-0.022125,0.071125,0.13925,0.0062865,-0.00061025,-0.0365295,1738726506.2614038
-0.03875,0.0715,0.1345,0.0075682504,0.00137325,-0.042755,1738726506.275989
-0.0445,0.0605,0.12875,0.01062,0.00466925,-0.05319225,1738726506.2902122
-0.04775,0.027125,0.121375,0.011901749,0.00570675,-0.0559235,1738726506.306018
-0.047375,0.01775,0.12275,0.01617425,0.00801075,-0.056762747,1738726506.3192909
-0.039125,-0.007125,0.1185,0.01876825,0.009552,-0.0559845,1738726506.335758
-0.033375,-0.01625,0.119625,0.01911925,0.010253999,-0.054123,1738726506.348413
-0.028625,-0.0145,0.125875,0.01036075,0.009674,-0.050048754,1738726506.364033
-0.021125,-0.013,0.137625,0.0029145,0.009506251,-0.05039975,1738726506.377412
-0.01625,-0.024875,0.138875,-0.0088805,0.010162249,-0.050964247,1738726506.3920178
-0.006625,-0.05275,0.13525,-0.011123749,0.01065075,-0.0489045,1738726506.406687
0.00175,-0.072125,0.1315,-0.00941475,0.01197825,-0.039993253,1738726506.4213738
0.019625,-0.109375,0.111125,-0.008285499,0.01193225,-0.032364,1738726506.435838
0.0265,-0.109875,0.099375,-0.01086425,0.0080872495,-0.0128175,1738726506.450409
0.035875,-0.123125,0.074125,-0.012909001,0.0044555003,-0.0034790002,1738726506.467223
0.03725,-0.13725,0.070125,-0.01501475,-0.000229,0.0065917503,1738726506.479624
0.033875,-0.147375,0.072875,-0.022369498,-0.00962825,0.03114325,1738726506.495771
0.01425,-0.166375,0.072875,-0.0280915,-0.013290499,0.04447925,1738726506.508621
-0.00425,-0.1395,0.078375,-0.042282,-0.019027751,0.07266225,1738726506.525645
-0.0435,-0.044375,0.12025,-0.04599,-0.018035999,0.082718,1738726506.538002
-0.057,-0.002625,0.130625,-0.043167,-0.008316,0.0908965,1738726506.555925
-0.069,0.076625,0.1275,-0.0440215,-0.00331125,0.08978275,1738726506.5673442
-0.074375,0.10625,0.107125,-0.05030825,0.00444025,0.07861325,1738726506.581708
-0.085375,0.16375,0.088625,-0.05119325,0.0058287503,0.07058725,1738726506.596195
-0.089,0.19175,0.088,-0.04585275,0.0067902496,0.0609435,1738726506.610732
-0.08925,0.201,0.085625,-0.02598575,0.00723275,0.036972,1738726506.625885
-0.08125,0.183875,0.095875,-0.0180665,0.00637825,0.0255585,1738726506.639743
-0.0745,0.1735,0.10125,-0.0052337497,0.00621025,0.00631725,1738726506.655958
-0.05575,0.13775,0.09325,0.00090025004,0.00662225,-0.00201425,1738726506.668693
-0.044625,0.1105,0.0865,0.0100707505,0.0058135,-0.012741,1738726506.686094
-0.027,0.07925,0.08825,0.013626001,0.004776,-0.0149995005,1738726506.697807
-0.021375,0.075625,0.0915,0.0203095,0.00328075,-0.01728825,1738726506.7122939
-0.01675,0.09125,0.089875,0.022827249,0.00245675,-0.0186005,1738726506.7267451
-0.01725,0.102625,0.08675,0.023940999,0.0009765,-0.02114875,1738726506.741317
-0.019625,0.106875,0.088,0.0247955,-0.00355525,-0.031128,1738726506.756017
-0.025,0.0715,0.100375,0.02645875,-0.0052185003,-0.036911,1738726506.770585
-0.026,0.04475,0.1085,0.031036502,-0.00531,-0.042785753,1738726506.786147
-0.023,-0.001,0.1145,0.03224175,-0.0040587503,-0.041748002,1738726506.799663
-0.019,-0.009875,0.115,0.02940375,-0.0021515,-0.0331725,1738726506.8170729
-0.01475,0.00775,0.126,0.027557248,-0.0014037499,-0.027984502,1738726506.828819
-0.014375,0.024,0.1315,0.0266875,0.00149525,-0.022705,1738726506.845707
-0.015,0.0375,0.1235,0.02690125,0.003296,-0.023285,1738726506.857697
-0.015375,0.032,0.114,0.0260315,0.004303,-0.024993999,1738726506.872194
-0.01625,0.02675,0.10825,0.01708975,0.00267025,-0.02781675,1738726506.886786
-0.01675,0.018,0.11675,0.01228325,0.0012817499,-0.02835075,1738726506.901288
-0.01525,0.013875,0.126125,0.01358025,0.0021972498,-0.02734375,1738726506.916853
-0.009625,0.01175,0.12575,0.0177155,0.00453175,-0.026550248,1738726506.930607
-0.007,0.009625,0.12025,0.019333,0.007019,-0.026275748,1738726506.9457102
-0.005125,0.00825,0.122,0.01548775,0.00662225,-0.02693175,1738726506.959456
-0.0055,0.005875,0.1285,0.01071175,0.0060425,-0.028289748,1738726506.975805
-0.0055,0.000125,0.132,0.0068969997,0.006836,-0.0309295,1738726506.988657
-0.001,-0.0345,0.12825,0.0072632497,0.0074920002,-0.031021,1738726507.005697
0.0045,-0.06025,0.124375,0.0048217503,0.007019,-0.02575675,1738726507.017812
0.017625,-0.0985,0.12075,0.003662,0.00611875,-0.01956175,1738726507.0323021
0.02125,-0.0995,0.12175,0.0047302498,0.0051269997,-0.0024414998,1738726507.046726
0.03075,-0.141875,0.104875,0.00419625,0.0046845004,0.0052795,1738726507.061085
0.041125,-0.22775,0.07125,-0.00561525,-0.00090025004,0.02746575,1738726507.075566
0.019375,-0.354875,0.009375,-0.01083375,-0.009277251,0.051391497,1738726507.090087
-0.0235,-0.29525,0.034,-0.01115425,-0.0204925,0.08174125,1738726507.105904
-0.06975,-0.176125,0.073625,-0.0032347501,-0.0341645,0.124817,1738726507.119385
-0.10475,0.039,0.1525,-0.001709,-0.035019003,0.127365,1738726507.1357892
-0.1005,0.08,0.174375,-0.008712751,-0.0263215,0.1090545,1738726507.1485949
-0.100125,0.12725,0.150625,-0.01330575,-0.019134501,0.097168,1738726507.1659079
-0.1105,0.13125,0.11225,-0.02224725,-0.011825499,0.072753996,1738726507.177582
-0.13175,0.16225,0.107,-0.02053825,-0.012176501,0.06210325,1738726507.19209
-0.1355,0.18025,0.140375,-0.0066985004,-0.009262,0.039978,1738726507.206632
-0.12375,0.20475,0.172125,0.000229,-0.0037079998,0.0272065,1738726507.221
-0.111375,0.201,0.165375,0.004837,0.00279225,0.013000499,1738726507.236099
-0.09825,0.186125,0.153625,0.0075072497,0.013061499,-0.014648501,1738726507.249963
-0.074625,0.15525,0.127375,0.00715625,0.0161895,-0.026291,1738726507.266488
-0.065875,0.1455,0.119125,0.0091095,0.0197295,-0.04682925,1738726507.279083
-0.061875,0.133375,0.10475,0.01216125,0.02079775,-0.05644225,1738726507.295476
-0.065125,0.12,0.092375,0.0154725,0.020523,-0.076004,1738726507.308063
-0.066875,0.039875,0.06975,0.012741,0.017883249,-0.085144,1738726507.323333
-0.060375,-0.019125,0.07375,0.00738525,0.01345825,-0.09152225,1738726507.336988
-0.0375,-0.10575,0.098375,-0.0005035,0.00546275,-0.0884095,1738726507.351685
-0.02825,-0.116875,0.119375,0.0001525,0.0032347501,-0.079422,1738726507.366904
-0.02075,-0.110625,0.1425,0.0072175004,0.005005,-0.05752575,1738726507.3810089
-0.009625,-0.084,0.155625,0.010788,0.009216251,-0.04751575,1738726507.395676
-0.0045,-0.065375,0.143,0.01425175,0.017303498,-0.03211975,1738726507.410326
0.00075,-0.025625,0.11575,0.013733,0.0182495,-0.02804575,1738726507.4258618
0.00175,-0.012375,0.111125,0.0089569995,0.015854,-0.027709998,1738726507.4392
0.002125,-0.01325,0.109125,0.0047455,0.013778751,-0.0299225,1738726507.455364
0.002375,-0.025,0.114125,-0.00263975,0.00924675,-0.0330505,1738726507.468261
0.00375,-0.0555,0.127,-0.00463875,0.0077515002,-0.03211975,1738726507.483222
0.00525,-0.06325,0.134125,-0.0054475004,0.0070647504,-0.0290985,1738726507.497235
0.007375,-0.066,0.136,-0.003952,0.008285499,-0.019927999,1738726507.511775
0.012875,-0.068,0.126625,-0.0023039998,0.00883475,-0.0148772495,1738726507.526272
0.015,-0.06575,0.122125,-0.0018005001,0.00788875,-0.0049285004,1738726507.5407581
0.021,-0.072125,0.10225,-0.0043182503,0.00662225,-0.0009155,1738726507.55552
0.03,-0.113625,0.081375,-0.01266475,0.000763,0.008727999,1738726507.5697138
0.044375,-0.2515,0.010625,-0.016037,-0.0048065,0.02168275,1738726507.585581
0.02625,-0.25475,-0.00975,-0.01628125,-0.01339725,0.043578997,1738726507.598899
-0.0065,-0.18725,0.006375,-0.008072,-0.0348205,0.089386,1738726507.615944
-0.057125,-0.082875,0.046125,-0.00614925,-0.04078675,0.09933475,1738726507.628254
-0.07475,-0.0555,0.055,-0.00567625,-0.047912497,0.1074525,1738726507.645324
-0.09875,0.06875,0.139875,-0.0031889998,-0.049987752,0.10774225,1738726507.657653
-0.09925,0.11275,0.179,-0.00289925,-0.041137747,0.090850756,1738726507.672353
-0.101,0.15025,0.18375,-0.0054475004,-0.0328675,0.07820125,1738726507.68699
-0.105375,0.150875,0.16375,-0.013916001,-0.020202748,0.051468,1738726507.701503
-0.11525,0.11825,0.146125,-0.015854,-0.01705925,0.040207002,1738726507.716404
-0.115875,0.11625,0.15925,-0.0077667497,-0.010559,0.025665252,1738726507.730499
-0.101125,0.1225,0.172,-0.002655,-0.00517275,0.0187225,1738726507.74552
-0.08975,0.12175,0.1695,0.00096125,0.000534,0.010879501,1738726507.759458
-0.07875,0.120125,0.1665,0.00590525,0.010727,-0.0056609996,1738726507.775486
-0.061125,0.108,0.142,0.0072632497,0.015213001,-0.01368725,1738726507.788477
-0.05475,0.105875,0.13025,0.012024,0.02105725,-0.028122,1738726507.805526
-0.054875,0.132125,0.12325,0.01782225,0.023468,-0.03512575,1738726507.817525
-0.063,0.1525,0.117,0.030777,0.028061,-0.0539855,1738726507.832032
-0.0845,0.13075,0.092625,0.03208925,0.02870175,-0.067398004,1738726507.846384
-0.091375,0.0785,0.091125,0.027282748,0.0272065,-0.0814515,1738726507.86095
-0.094125,0.016625,0.106625,0.008773751,0.0230255,-0.09838875,1738726507.875764
-0.081875,-0.087625,0.13725,0.00369275,0.02449025,-0.09756475,1738726507.889889
-0.065625,-0.12175,0.132,0.0070037497,0.0309295,-0.079132006,1738726507.9057899
-0.031,-0.124125,0.114375,0.012146,0.03279125,-0.064865,1738726507.9189582
-0.009,-0.110375,0.09325,0.01481625,0.032608002,-0.040847752,1738726507.935422
0.01425,-0.085,0.062375,0.010788,0.02711475,-0.033264253,1738726507.947978
0.0205,-0.0715,0.074875,0.002533,0.014663749,-0.02560425,1738726507.962507
0.026625,-0.068125,0.094125,0.0012207499,0.011245751,-0.02339175,1738726507.9769962
0.025875,-0.06475,0.099875,0.0011445,0.00883475,-0.020477248,1738726507.991594
0.0245,-0.06325,0.103125,0.0003205,0.00579825,-0.014663749,1738726508.006052
0.022125,-0.06675,0.104625,-0.001419,0.004486,-0.011688249,1738726508.020475
0.020875,-0.0665,0.102,-0.00546275,0.00086975005,-0.00488275,1738726508.035993
0.01975,-0.073625,0.09675,-0.0059205,-0.0016175,-0.001175,1738726508.049671
0.019125,-0.076125,0.101375,-0.004776,-0.00694275,0.00782775,1738726508.066672
0.017125,-0.08025,0.1085,-0.0045012496,-0.008545,0.012252751,1738726508.078774
0.017375,-0.088125,0.10175,-0.0076142503,-0.01165775,0.0214385,1738726508.095472
0.01625,-0.12075,0.080125,-0.010589501,-0.0139465,0.02702325,1738726508.107764
0.012625,-0.143,0.062375,-0.014145001,-0.016723748,0.034408502,1738726508.125691
0.001625,-0.146875,0.05425,-0.01716625,-0.0257415,0.057189997,1738726508.136779
-0.029625,-0.1185,0.051,-0.016632,-0.0302125,0.06852725,1738726508.151349
-0.047125,-0.105125,0.044375,-0.0148772495,-0.03926075,0.0859985,1738726508.1670558
-0.085875,-0.0055,0.08175,-0.011764499,-0.044113252,0.09223925,1738726508.1806452
-0.09725,0.059375,0.13225,-0.00541675,-0.045944247,0.08786,1738726508.1955872
-0.1025,0.121,0.200375,-0.0035704998,-0.0398255,0.07855225,1738726508.209791
-0.1045,0.13675,0.203875,-0.00057975,-0.02275075,0.0573425,1738726508.225738
-0.109875,0.134875,0.187125,-0.00074775,-0.015152001,0.046402,1738726508.23876
-0.113625,0.13375,0.16925,-0.000229,-0.00839225,0.03657525,1738726508.25565
-0.110375,0.137125,0.154,0.00270075,0.000183,0.0175935,1738726508.267667
-0.09275,0.1425,0.1585,0.0037537501,0.00270075,0.007904,1738726508.28213
-0.083375,0.148,0.169625,0.009674,0.01062,-0.011078,1738726508.296507
-0.068375,0.14475,0.158875,0.0143737495,0.016235251,-0.02127075,1738726508.310976
-0.064125,0.137875,0.146625,0.02153025,0.024932751,-0.042663503,1738726508.32555
-0.06475,0.10225,0.1195,0.0247955,0.027649,-0.053329498,1738726508.339951
-0.065,0.063625,0.097875,0.02804575,0.02911375,-0.06286625,1738726508.35584
-0.061875,0.013625,0.077375,0.0272675,0.0265655,-0.0738525,1738726508.368861
-0.044875,-0.08825,0.063,0.02101125,0.022995,-0.07330325,1738726508.385899
-0.030625,-0.130625,0.066375,0.00228875,0.014389,-0.059249748,1738726508.397938
-0.007625,-0.1465,0.09875,-0.0036010002,0.01095575,-0.04660025,1738726508.412543
-0.002375,-0.12375,0.1165,-0.00061025,0.009369001,-0.022338752,1738726508.4271271
-0.001625,-0.059,0.138625,0.00384525,0.010604749,-0.014389,1738726508.4416718
-0.003375,-0.029,0.13725,0.008727999,0.0148772495,-0.009903,1738726508.456243
-0.005875,-0.012875,0.120875,0.0072175004,0.01579275,-0.012039251,1738726508.470766
-0.00675,-0.01625,0.11225,0.0041044997,0.0155030005,-0.014663749,1738726508.486068
-0.007375,-0.02325,0.107875,-0.0007325,0.012039251,-0.0174865,1738726508.499844
-0.008125,-0.0285,0.108875,-0.00143425,0.01019275,-0.016845752,1738726508.517004
-0.008375,-0.025125,0.113125,0.00077825,0.007599,-0.014282251,1738726508.5290189
-0.00725,-0.024,0.128375,0.0042572496,0.0075377496,-0.01339725,1738726508.5439959
-0.005375,-0.03075,0.128375,0.0093385,0.009582501,-0.0119934995,1738726508.558228
-0.000875,-0.046625,0.114,0.008316,0.010024999,-0.011169501,1738726508.575737
0.005875,-0.057125,0.10525,0.00305175,0.00833125,-0.00845325,1738726508.5871391
0.016625,-0.086125,0.08175,-0.00027475,0.0064850003,-0.0055237496,1738726508.6016781
0.02125,-0.1065,0.06425,-0.0037385002,0.003662,-0.00149525,1738726508.617137
0.026125,-0.139875,0.043125,-0.01361075,-0.0072480002,0.01127625,1738726508.63075
0.0235,-0.2025,0.0125,-0.01924125,-0.0158385,0.02330025,1738726508.645686
0.0075,-0.189375,0.023125,-0.022812,-0.0345,0.055191003,1738726508.659762
-0.034,-0.150375,0.044125,-0.0227355,-0.0402985,0.067871004,1738726508.6758778
-0.057125,-0.126,0.052,-0.02073675,-0.0482635,0.088745005,1738726508.688946
-0.097125,-0.044625,0.128875,-0.01826475,-0.0502015,0.0959625,1738726508.705804
-0.10925,-0.024,0.159375,-0.015518251,-0.047622748,0.0993195,1738726508.718143
-0.128125,0.040375,0.1815,-0.007782,-0.034973253,0.101883,1738726508.735451
-0.138375,0.101375,0.19375,-0.00372325,-0.029144252,0.0996705,1738726508.747275
-0.147375,0.173875,0.2185,0.0012665,-0.01670825,0.07843025,1738726508.761665
-0.13025,0.216375,0.201375,0.00045775,-0.00643925,0.05708325,1738726508.776136
-0.1135,0.167625,0.149375,-0.00511175,0.0076599997,0.01664725,1738726508.790591
