L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.09,0.35,0.93,73.85,-48.89,5.92,0.14,-0.42,0.88,38.88,-1.1,-17.03,1742259849.9765089
-0.04,-0.12,1.05,-1.83,-13.24,18.07,0.01,-0.43,0.84,28.5,21.36,36.68,1742259850.095368
0.17,0.3,1.01,-58.96,53.53,-0.98,0.28,-0.32,1.03,-9.22,-9.89,75.87,1742259850.204523
0.18,0.41,0.87,-17.33,-8.48,-53.47,0.35,-0.48,0.85,-34.97,25.57,18.68,1742259850.318408
0.12,0.09,1.05,15.01,-1.77,4.52,0.39,-0.32,0.83,-16.36,-2.99,14.53,1742259850.4343731
0.08,0.29,0.97,-15.56,2.08,3.91,0.34,-0.34,0.97,34.24,11.9,-9.7,1742259850.5463989
-0.02,0.49,1.12,-17.46,6.96,-11.78,0.38,-0.64,0.89,22.64,72.33,11.9,1742259850.660411
-0.03,0.51,1.19,-7.69,65.67,-63.29,0.51,-0.61,0.81,-43.76,75.62,57.31,1742259850.775132
0.26,0.36,0.83,-0.24,144.41,-109.5,0.63,-0.55,0.68,16.3,98.33,87.46,1742259850.895225
0.55,0.14,0.63,-46.39,158.2,-117.13,0.78,-0.34,0.4,122.07,73.12,124.39,1742259851.002391
0.94,-0.16,0.17,-94.85,133.73,-138.67,0.72,0.2,0.25,-24.96,4.58,181.88,1742259851.116609
0.94,-0.19,0.05,-33.02,18.31,-112.61,0.79,0.59,0.3,-39.06,-24.17,128.3,1742259851.235858
0.91,-0.31,0.15,20.87,11.9,-107.79,0.7,0.6,0.47,-35.64,-18.13,97.66,1742259851.344512
0.75,-0.53,0.09,34.06,-12.27,-84.59,0.53,0.8,0.28,-26.92,-37.29,58.9,1742259851.458296
0.66,-0.69,0.11,15.62,-36.13,-58.9,0.48,0.77,0.35,-12.82,-38.82,48.1,1742259851.575124
0.6,-0.67,0.23,-15.14,-51.09,-31.13,0.35,0.81,0.43,-0.55,-23.99,29.36,1742259851.6862762
0.48,-0.83,0.45,-119.69,-71.23,-12.39,0.23,0.81,0.64,120.06,9.58,-20.14,1742259851.80016
0.49,-0.42,0.6,-197.45,-62.32,-34.85,0.45,0.45,0.64,224.73,3.05,-22.4,1742259851.915647
0.34,-0.47,0.83,-75.74,-119.14,-35.16,0.4,0.24,0.77,102.72,-90.45,43.15,1742259852.0261939
0.11,-0.2,0.97,-24.78,-94.48,-29.79,0.03,0.12,1.08,48.83,-151.79,36.07,1742259852.139189
-0.19,-0.41,1.04,-23.13,-56.76,-23.01,-0.38,-0.02,1.0,9.28,-156.62,20.69,1742259852.255924
-0.11,-0.29,0.87,1.59,71.53,-10.01,-0.39,0.17,1.01,-25.21,39.25,12.08,1742259852.3662841
0.15,-0.34,0.79,36.01,158.51,44.74,-0.25,0.17,0.86,7.32,47.06,-34.18,1742259852.480279
0.59,-0.4,0.87,4.64,173.4,65.31,-0.09,0.02,0.96,33.2,46.26,-44.86,1742259852.596033
0.88,-0.02,0.47,-35.46,156.98,47.55,0.07,-0.07,1.02,21.06,54.38,-21.91,1742259852.715652
0.95,-0.09,0.42,1.77,89.97,27.77,0.17,-0.15,0.98,20.32,38.21,1.59,1742259852.822191
1.05,-0.1,0.12,-58.35,127.26,35.16,0.05,-0.21,1.21,28.44,26.31,48.22,1742259852.9360929
1.38,-0.2,-0.37,-58.35,6.71,52.61,0.37,-0.01,1.03,-10.62,176.39,55.66,1742259853.056602
0.99,0.3,-0.37,280.33,-59.33,30.76,0.91,0.03,0.1,-311.46,273.74,-124.82,1742259853.163317
0.72,0.0,0.36,274.54,-48.28,-81.79,0.8,0.23,0.31,-283.51,-59.02,8.06,1742259853.277289
0.79,-0.26,0.44,-70.01,7.26,-96.25,0.6,0.63,0.94,28.2,-9.4,52.37,1742259853.396249
0.81,-0.42,0.28,-49.5,17.76,-46.87,0.73,0.26,0.32,315.55,-98.21,26.86,1742259853.5042229
0.87,-0.3,0.23,-56.09,-28.93,-9.95,0.44,-0.21,0.79,135.56,-158.94,12.33,1742259853.6190028
0.88,-0.44,0.41,55.36,71.9,-2.08,0.28,-0.36,1.02,17.52,89.48,94.06,1742259853.7365582
1.0,-0.35,-0.11,49.44,76.72,35.95,0.8,0.07,0.92,5.62,133.0,76.05,1742259853.846102
0.98,-0.05,-0.12,79.28,-1.34,3.23,1.21,0.02,-0.25,-200.01,310.18,-34.48,1742259853.959303
0.96,-0.26,0.01,126.46,0.12,-77.88,0.83,-0.2,-0.15,-419.13,-73.18,65.37,1742259854.075799
0.84,-0.48,-0.09,26.49,6.65,-82.95,0.49,0.42,0.61,-120.79,-73.49,206.18,1742259854.196776
0.8,-0.64,-0.12,5.0,9.09,-68.12,0.35,1.03,0.33,-44.19,71.47,197.81,1742259854.301091
0.7,-0.77,-0.03,-82.28,-19.41,-16.17,0.22,1.33,0.18,128.48,38.21,9.89,1742259854.415744
0.63,-0.77,0.13,-83.37,0.73,50.11,0.4,0.72,0.16,186.1,-24.41,-92.53,1742259854.527179
0.75,-0.44,0.12,-116.33,-20.14,113.65,0.48,0.31,0.76,139.47,-72.57,-80.57,1742259854.641183
0.9,-0.22,0.39,-128.66,-49.99,91.06,0.39,0.04,0.83,151.61,-73.61,-86.0,1742259854.756156
0.81,0.09,0.67,-94.3,-26.86,61.22,0.26,-0.3,0.84,178.41,-111.02,-24.66,1742259854.875998
0.93,0.04,0.34,-114.01,33.57,38.82,0.04,-0.35,1.17,105.65,48.71,79.96,1742259854.9830909
0.99,0.38,0.37,-7.39,73.43,90.64,0.6,-0.49,0.67,61.22,103.21,13.67,1742259855.097457
0.95,0.36,0.08,123.66,37.17,117.19,0.45,-0.57,0.58,50.66,3.42,-83.5,1742259855.216199
0.66,0.47,0.28,165.22,-42.42,107.06,0.32,-0.79,0.5,54.08,1.53,-40.95,1742259855.323241
0.44,0.62,0.6,-3.11,-88.13,45.96,0.29,-0.84,0.44,14.16,20.02,-60.91,1742259855.437206
0.29,0.62,0.75,53.04,-51.57,47.73,0.13,-0.92,0.47,-26.61,49.99,-113.83,1742259855.555926
0.18,0.57,0.9,70.68,-15.56,33.94,0.05,-0.89,0.41,-18.19,83.07,-60.67,1742259855.665291
0.19,0.49,0.98,103.82,13.92,28.56,0.06,-0.81,0.6,-175.96,74.46,-105.53,1742259855.779351
0.17,0.3,0.98,111.08,-6.9,47.49,-0.08,-0.5,0.87,-110.05,25.57,-59.27,1742259855.8964522
0.1,0.08,0.96,98.88,7.93,61.22,-0.07,-0.22,0.87,-99.24,30.09,-37.23,1742259856.0129669
0.23,0.11,0.85,-8.97,3.72,22.03,-0.02,-0.38,0.9,6.35,-12.39,3.78,1742259856.1214259
0.15,0.12,0.96,35.89,-24.66,-2.5,-0.01,-0.24,1.03,-13.98,7.08,33.08,1742259856.2354372
