L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
-0.17,0.45,0.61,14.34,9.58,25.63,0.97,-0.22,-0.77,-49.44,50.35,50.29,1742258064.393118
-0.21,0.45,0.96,15.69,-27.59,-13.06,0.04,-0.24,-0.95,51.15,102.78,-22.64,1742258064.511681
0.15,0.24,1.12,18.86,-40.65,3.36,-0.23,0.13,-1.49,35.22,-9.09,-13.67,1742258064.605639
-0.13,0.35,0.96,-25.33,26.12,22.58,0.43,-0.22,-0.99,-0.37,-100.46,-41.75,1742258064.7197351
-0.37,0.49,0.66,-26.92,35.34,21.73,0.75,-0.11,-0.88,-22.16,0.49,36.44,1742258064.833903
-0.07,0.35,1.0,-9.77,-18.62,-4.21,0.22,-0.28,-0.86,16.48,82.7,10.38,1742258064.957623
0.26,0.34,1.13,30.15,-29.17,-19.59,-0.3,0.1,-1.52,26.12,-4.64,4.64,1742258065.072479
0.09,0.4,0.92,-43.82,43.82,-12.27,0.49,-0.04,-0.85,8.12,-69.64,-29.48,1742258065.192128
-0.25,0.35,0.84,-1.59,52.31,17.03,1.02,-0.09,-0.53,-32.17,-34.55,25.27,1742258065.312285
0.01,0.39,0.58,47.12,8.12,11.72,0.53,-0.27,-0.79,36.68,90.7,-4.52,1742258065.403605
0.39,0.32,1.13,-14.59,-63.35,23.25,-0.36,-0.05,-1.3,-27.83,70.86,74.83,1742258065.5178041
0.07,0.32,1.11,-31.68,36.01,18.25,0.45,-0.06,-0.29,-30.64,-68.24,-35.1,1742258065.632627
-0.26,0.46,0.66,39.37,39.37,32.1,1.01,-0.23,-0.71,-61.89,47.55,53.28,1742258065.752068
-0.23,0.25,1.3,9.58,-73.55,-0.61,0.28,-0.06,-0.74,-11.35,50.42,-25.02,1742258065.872472
-0.24,-0.2,1.08,-40.65,-8.97,100.83,-0.12,-0.54,-1.1,-82.28,30.21,107.12,1742258065.99222
-0.34,0.28,0.79,62.93,191.96,242.8,0.29,-0.14,-0.84,-73.97,-11.72,20.94,1742258066.087688
-0.38,0.72,0.88,63.72,42.48,186.28,0.26,-0.6,-0.9,-25.02,10.38,-42.11,1742258066.201708
-0.4,0.57,1.01,-22.09,-20.14,38.76,0.28,-0.6,-0.86,-12.94,-2.99,8.61,1742258066.315667
-0.18,0.21,1.05,-14.89,14.34,-3.85,0.28,-0.58,-0.76,-10.74,-12.7,10.19,1742258066.4318998
-0.23,0.24,0.93,-21.18,-13.0,10.5,0.31,-0.55,-0.71,-9.16,-22.03,3.91,1742258066.552629
