L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.00625,0.14625,0.02375,-0.0095675,0.042237498,-0.0067600003,0.11625,0.01,-0.0425,0.0021825,-0.0001225,0.0062399996,1742109632.979844,user_1
-0.015,0.11875,-0.09875,-0.0196525,0.0340125,-0.0060575,0.12,0.0225,-0.01875,0.00055,0.0004725,-0.0012825,1742109633.093826,user_1
-0.03375,0.0825,-0.20625,0.0228125,-0.054564998,0.004365,0.12125,0.00875,-0.03125,0.00267,0.0001525,-0.000825,1742109633.209143,user_1
0.15625,0.13875,0.01875,-0.0128775,-0.03769,-0.0072025,0.15,-0.04125,-0.0325,0.0059975,-0.00351,-0.006835,1742109633.328862,user_1
-0.01125,0.1475,-0.005,-0.022385,0.0408925,-0.0069575,0.1175,0.005,-0.04125,0.00174,-0.00032,0.0059499997,1742109633.435792,user_1
-0.01125,0.115,-0.11,-0.0183725,0.023225,-0.0016325001,0.12,0.01875,-0.02625,0.0024249998,0.0003825,-0.002305,1742109633.551209,user_1
-0.03375,0.065,-0.13375,0.0149225,-0.090072505,0.017700002,0.12,0.0025,-0.0275,0.0030375,0.001235,-0.0007475,1742109633.6689222,user_1
-0.00625,0.07,0.0325,0.016495,0.004395,-0.0025475,0.12625,-0.0375,-0.02,-0.0038299998,0.005645,0.00644,1742109633.777859,user_1
-0.01625,0.13,-0.01375,-0.02156,0.0460975,-0.0107275,0.1125,0.02375,-0.025,-0.0001525,-0.004195,0.0010375,1742109633.89187,user_1
-0.0225,0.0825,-0.0775,-0.007965,0.0248875,-0.0092325,0.12125,0.00375,-0.02625,-0.001465,-0.00151,-0.0021199998,1742109634.0094268,user_1
-0.03625,0.0775,-0.2075,0.0081625,-0.057175,0.0092325,0.12125,0.02125,-0.025,0.0021525,0.0010225,0.00058,1742109634.1197288,user_1
0.195,0.12375,0.0475,-0.0225525,-0.0402075,0.00026,0.13125,-0.0275,-0.0325,0.0055225003,-0.0043175,-0.0099325,1742109634.233914,user_1
-0.06,0.15125,-0.08125,-0.0263225,0.065995,0.0072625,0.12,0.01375,-0.03875,0.0015875,0.000565,0.0072325002,1742109634.349448,user_1
-0.0075,0.08125,-0.09625,0.0072775004,0.0021199998,-0.0061025,0.12,0.01375,-0.02875,0.00328,0.00142,-0.0018300001,1742109634.461757,user_1
-0.0425,0.075,-0.15125,0.016205,-0.066605,0.0107125,0.12,0.005,-0.02375,0.0031275,-0.00084,-0.0012050001,1742109634.5748212,user_1
0.01,0.07,0.01,0.04628,-0.02417,-0.018127501,0.14875,-0.06375,-0.02375,0.002715,0.002335,-0.0078425,1742109634.689516,user_1
-0.01875,0.125,-0.03,-0.021362498,0.0531925,-0.0143425,0.11625,0.02375,-0.03875,-0.0018925001,-0.00232,0.0057525,1742109634.8098612,user_1
-0.015,0.07,-0.14875,-0.0061950004,0.01599,-0.00586,0.12125,0.0125,-0.02125,0.0027774998,-0.000535,-0.0014500001,1742109634.916849,user_1
-0.045,0.085,-0.07375,0.0230875,-0.1171725,0.023865,0.115,-0.0025,-0.0225,0.0034625002,-0.0009625,-0.002335,1742109635.0309482,user_1
0.0025,0.15375,0.03625,0.00499,0.029435,-0.00801,0.11875,-0.01,-0.0275,-0.014205,0.0055549997,0.01677,1742109635.1498291,user_1
-0.015,0.1025,-0.0825,0.000855,0.0378575,-0.018905,0.11625,0.03,-0.02125,0.00059500005,-0.001785,0.00064,1742109635.258879,user_1
-0.0325,0.07,-0.18125,0.0037525,-0.0172425,-0.000855,0.1225,0.01125,-0.03,0.0036624998,-0.00029,-0.0027774998,1742109635.3729322,user_1
-0.1575,0.19125,0.22,0.0020599999,0.0534825,0.034057498,0.10125,0.0225,-0.01625,-0.0139325,-0.00351,-0.010757499,1742109635.489166,user_1
0.0,0.15125,0.0275,0.002395,0.04448,-0.0077525,0.12125,0.02,-0.0425,-0.003585,0.007645,0.01027,1742109635.6006458,user_1
-0.02,0.08875,-0.085,0.005585,0.036025003,-0.008850001,0.1175,0.025,-0.01875,0.000365,-0.00032,-0.00113,1742109635.713761,user_1
-0.0475,0.085,-0.2125,0.023255,-0.0490425,-0.0002125,0.12,0.01125,-0.03125,0.00267,0.0007025,-0.000655,1742109635.830107,user_1
0.155,0.2225,0.0025,-0.0032650002,-0.033585,-0.01764,0.1275,-0.02375,-0.03875,0.0031275,-0.0016925,-0.0096125,1742109635.9496598,user_1
0.00375,0.13875,0.01,-0.0120075,0.046005,-0.0056775,0.12,0.00375,-0.04125,0.0063024997,-0.00029,0.0065,1742109636.055664,user_1
-0.015,0.09375,-0.0875,-0.0086825,0.02011,-0.0016025,0.11875,0.02,-0.0225,0.00026,-9.25e-05,-0.002365,1742109636.170679,user_1
-0.05125,0.07125,-0.2225,0.0133825,-0.0743875,0.011185001,0.12,0.00875,-0.03,0.0041799997,-0.001115,0.0005025,1742109636.290342,user_1
0.01125,0.19125,0.02,0.00731,-0.047745,-0.01825,0.125,-0.03375,-0.025,0.0127575,-0.0052024997,-0.013702501,1742109636.3980942,user_1
-0.00625,0.14375,-0.0175,-0.0141,0.042785,-0.01245,0.1175,0.02,-0.04,0.0044250004,0.0007325,0.008025,1742109636.511617,user_1
-0.0075,0.10625,-0.11625,-0.0020599999,0.0168,-0.0040125,0.11875,0.025,-0.02625,0.0006875,-0.00029,-0.002105,1742109636.630141,user_1
-0.05625,0.08875,-0.19,0.023835,-0.1000675,0.0134275,0.12125,0.00875,-0.0225,0.0036475,-0.00045750002,-0.0019675,1742109636.738784,user_1
-0.04,0.04625,0.01375,0.03975,0.0130925,-0.0198675,0.11625,-0.035,-0.02125,0.0026099999,0.0001825,-0.00499,1742109636.8529,user_1
-0.00875,0.135,-0.06,-0.017685,0.043365,-0.0119325,0.1175,0.03125,-0.0325,-0.0027,0.00059500005,0.003875,1742109636.969996,user_1
-0.02375,0.1025,-0.13375,-0.00583,0.0069575,-0.0127875,0.12125,0.01,-0.03,0.0001825,0.000825,-0.003205,1742109637.080737,user_1
-0.0325,0.085,-0.1075,0.004975,-0.10994,0.011535,0.12,0.0075,-0.025,0.0022574998,0.000625,-0.001405,1742109637.194659,user_1
0.015,0.13875,0.0275,0.0078724995,0.02823,0.007675,0.1225,-0.01625,-0.02125,-0.0051275003,0.0040425,0.0066825,1742109637.310533,user_1
-0.01625,0.13,-0.03875,-0.0032650002,0.04576,-0.01056,0.1175,0.02125,-0.02875,0.001525,-0.0034175,0.0021525,1742109637.430518,user_1
-0.04625,0.0875,-0.1775,0.003555,-0.00331,0.0045025,0.11875,0.00625,-0.025,0.0024575,-0.0003825,-0.00122,1742109637.5368042,user_1
-0.0725,-0.00875,0.1275,-0.070175,-0.07161,0.053345002,0.12125,0.01875,-0.0225,-0.008805,-0.001495,-0.0058449996,1742109637.651058,user_1
-0.01,0.18375,0.0075,-0.011765,0.013915,0.0028375,0.125,0.0025,-0.0375,-0.0075375,0.0042875,0.0157325,1742109637.770677,user_1
-0.01125,0.125,-0.0425,-0.016815001,0.041197497,-0.009385,0.1125,0.03,-0.01625,0.0007325,-0.0040749996,0.002305,1742109637.878732,user_1
-0.03375,0.08,-0.2075,-0.00174,0.0033425,-0.0030975002,0.12,0.015,-0.03625,0.0033425,0.0018,-0.0013275,1742109637.992789,user_1
-0.095,0.0675,0.25625,-0.060287498,0.040634997,0.039474998,0.12,0.01125,-0.0175,-0.019897498,-0.0034025,-0.007005,1742109638.1098518,user_1
-0.0025,0.16875,-0.0,-0.0186775,0.0290975,-0.00064,0.11875,0.0125,-0.0325,-0.006745,0.00644,0.0114750005,1742109638.220842,user_1
0.0,0.1125,-0.03875,0.001435,0.040650003,-0.0129700005,0.12,0.02125,-0.0125,0.0015575,-0.0013575,-0.0006725,1742109638.3348322,user_1
-0.015,0.07375,-0.2225,0.00302,-0.0115825,-0.0039825,0.12,0.01625,-0.02875,0.0028525,0.0013575,0.00032,1742109638.4505322,user_1
-0.18125,0.24625,0.10875,-0.0232075,0.0350025,0.0346675,0.11375,0.02875,-0.00875,-0.020127501,-0.0057225,-0.01204,1742109638.5628018,user_1
0.0025,0.17125,0.02,-0.0025625,0.03769,-0.0025775002,0.11625,0.03125,-0.03875,0.00409,0.0026099999,0.0060125,1742109638.676519,user_1
-0.0075,0.10625,-0.05875,-0.0143275,0.0372475,-0.0072475,0.12,0.02875,-0.0175,0.001495,6e-05,-0.0016625,1742109638.7912269,user_1
