L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.11875,-0.025,-0.03375,-0.001725,-0.000305,0.0029749998,-0.0475,-0.1025,-0.21875,-0.002105,-0.077254996,-0.0007625,1742109691.895694,user_1
0.12875,-0.01375,-0.03625,0.0149225,-0.0099174995,0.0058125,-0.03375,-0.15125,0.03875,0.011505,-0.0122975,-0.0045625,1742109692.01205,user_1
0.1175,-0.02,-0.04875,-0.0081775,0.0054775,-0.003235,-0.055,-0.13,-0.04,0.0047925,0.0473475,0.002395,1742109692.131249,user_1
0.115,-0.02625,-0.02875,-0.0001225,0.001405,-0.0047150003,-0.0475,-0.1,-0.12375,-0.0089275,0.003905,0.00644,1742109692.237509,user_1
0.11375,-0.03125,-0.045,-0.003555,0.0043800003,-0.00113,-0.0675,-0.08,0.0125,-0.011779999,-0.110457495,-0.008712499,1742109692.352153,user_1
0.11625,-0.00125,-0.02375,-0.0030975002,-0.0043025,0.00033500002,-0.05125,-0.11625,0.08625,-0.0110325,0.050675,0.0013725,1742109692.4712698,user_1
0.11,-0.01125,-0.0475,-0.01056,0.001405,-0.0030825,-0.04375,-0.095,-0.08875,-0.0034949998,0.040755,-0.00232,1742109692.579625,user_1
0.115,-0.0325,-0.03875,-0.0033725,0.0010525,0.0004275,-0.05375,-0.06875,-0.17125,0.0020150002,-0.0416575,-0.0044699996,1742109692.693577,user_1
0.07875,-0.00125,-0.025,0.0030525,-0.0016775,0.0050500003,-0.10625,-0.28,0.09875,0.0022574998,0.01703,0.0021675,1742109692.8118122,user_1
0.11,-0.01125,-0.04375,0.0028225,0.0052024997,-0.00566,-0.04875,-0.1075,-0.01375,0.015945,0.0581975,-0.0015725,1742109692.92148,user_1
0.10625,-0.03125,-0.03625,0.0060875,-0.005645,-0.005355,-0.04375,-0.13,-0.16125,-0.0045324997,0.027479999,-0.001525,1742109693.035615,user_1
0.11375,-0.02875,-0.03625,-0.000855,0.0018625,0.0021675,-0.08375,-0.095,-0.12125,-0.011505,-0.105255,0.00058,1742109693.151546,user_1
0.13125,0.0075,-0.03375,-0.0078425,-0.0042575,0.0024249998,-0.05375,-0.13875,0.08875,-0.003585,0.0388025,0.0058125,1742109693.2718651,user_1
0.10875,-0.01875,-0.05,-0.011855,0.0023800002,-0.002395,-0.07125,-0.13125,-0.075,-0.0050975,0.0581975,-0.0037225,1742109693.377538,user_1
0.115,-0.0375,-0.03375,-0.00348,0.00052,0.0026099999,-0.06125,-0.095,-0.1725,-0.0208425,-0.026549999,0.0244,1742109693.4915462,user_1
0.08625,0.00375,-0.02625,0.0036775,-0.0016325001,0.003845,-0.125,-0.18,0.175,-0.0013875001,0.025557501,-0.0049274997,1742109693.610966,user_1
0.1175,-0.01375,-0.03375,0.0068200002,0.0047925,-0.004105,-0.07375,-0.13125,-0.0325,0.0114750005,0.0749825,-0.0040425,1742109693.719441,user_1
0.10875,-0.03,-0.04,0.00499,-0.0040749996,-0.004685,-0.0025,-0.115,-0.1025,0.013854999,0.016280001,0.0055075004,1742109693.833339,user_1
0.115,-0.02875,-0.04375,-0.00154,0.000945,0.0038599998,-0.0375,-0.0725,-0.15625,-0.0175025,-0.078445,0.011215,1742109693.9516,user_1
