L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.10125,0.10125,0.175,0.0208275,-0.0423125,-0.031432502,0.04375,0.01875,0.04,-0.0024575,0.035705,-0.0184475,1742100803.962428,user_1
-0.0675,0.0075,0.1875,0.0128475,0.023192499,-0.037842497,0.01375,-0.05375,0.0175,-0.00299,-0.0230725,-0.0467375,1742100804.0757551,user_1
0.01125,-0.0275,0.09875,-0.001495,0.050582502,-0.0131075,-0.0225,-0.1325,0.12625,-0.0146625005,-0.04271,-0.009872501,1742100804.194454,user_1
0.0525,-0.01125,0.05,-0.0036,0.0261075,0.0246125,-0.05625,-0.1025,0.16375,-0.0101175,-0.02336,0.0245825,1742100804.3139782,user_1
0.01375,0.04875,0.0325,-0.0018300001,-0.01329,0.0469525,-0.04625,-0.0175,0.16875,-0.0001975,0.024795,0.033630002,1742100804.417635,user_1
-0.07,0.1325,0.08875,0.016280001,-0.03746,0.011215,0.015,0.015,0.1025,-0.00264,0.045165002,0.0105125,1742100804.533468,user_1
-0.11625,0.08375,0.17375,0.026475001,-0.0384975,-0.0358725,0.04375,0.00375,0.035,-0.00328,0.025895001,-0.030059999,1742100804.653651,user_1
-0.05875,-0.01875,0.1675,0.0130775,0.03331,-0.030365,-0.0075,-0.09625,0.035,-0.00937,-0.0328975,-0.0467975,1742100804.757805,user_1
0.01875,-0.0425,0.09875,-0.0016475001,0.047715,-0.002685,-0.04875,-0.155,0.1075,0.0001375,-0.0397025,-0.0076599997,1742100804.874879,user_1
0.05125,-0.01,0.03,-0.00679,0.0202325,0.0361175,-0.07875,-0.1125,0.1825,-0.014495,-0.0219425,0.036025003,1742100804.9939,user_1
-0.0225,0.1025,0.045,0.0064250003,-0.029082501,0.04042,-0.045,-0.0175,0.145,-0.009002499,0.033325,0.03357,1742100805.0996249,user_1
-0.075,0.13,0.0975,0.015565,-0.0387275,-0.001115,0.02375,0.02375,0.0775,-0.0044549997,0.0411825,-0.0037225,1742100805.215429,user_1
