L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.065,0.08875,0.04625,-0.00264,-0.0341175,-7.75e-05,0.0575,-0.08,0.07375,0.023345,-0.077622496,0.014495,1742108207.204503,user_1
0.025,0.055,0.14625,0.0062100003,-0.017975,-0.00554,0.03125,-0.055,0.14125,-0.00142,0.03839,-0.0024875,1742108207.323804,user_1
0.0525,0.0575,0.0875,-0.008575,0.04602,0.003175,0.075,-0.09375,0.0175,-0.035445,0.041305,-0.01677,1742108207.427901,user_1
0.0775,0.09,0.03,-0.0033275,0.0060275,0.0095675,0.0875,-0.0575,0.03125,-0.0169825,-0.0135200005,0.0063925,1742108207.544998,user_1
0.04625,0.10125,0.06375,-0.000107500004,-0.0676425,-0.00917,0.02625,-0.0675,0.11125,0.0470575,-0.0814975,0.0058449996,1742108207.664892,user_1
0.02875,0.06125,0.12,-0.0019675,0.021850001,-0.0022574998,0.03875,-0.0725,0.1,0.0019525,0.0351725,0.0001825,1742108207.769464,user_1
0.07125,0.07125,0.0425,0.009155,0.030594999,0.01358,0.0675,-0.0925,0.03,-0.0387125,0.039169997,-0.009140001,1742108207.886625,user_1
0.065,0.10875,0.0225,-0.004975,-0.0121925,0.0036324998,0.07625,-0.06875,0.03375,0.0337075,-0.0360575,0.00647,1742108208.005693,user_1
0.0325,0.1025,0.1075,-0.0056925,-0.0214375,-0.008042499,0.03125,-0.1025,0.15875,0.0096275,0.0013575,0.01181,1742108208.110604,user_1
0.0525,0.075,0.07875,0.00702,0.03209,0.0025775002,0.06375,-0.075,0.055,-0.055755,0.053055,-0.0193775,1742108208.224873,user_1
0.07625,0.09875,0.02375,0.003905,0.0104075,0.0057375003,0.08625,-0.05625,0.03875,0.00299,-0.00534,0.0048225,1742108208.345205,user_1
0.05,0.10125,0.05,-0.0064075,-0.0475925,-0.0038,0.04375,-0.0875,0.0725,0.0378575,-0.0780325,0.014205,1742108208.4524858,user_1
0.00375,0.07625,0.1475,0.0013125,0.0175775,-0.0056,0.03625,-0.07,0.11625,-0.00528,0.035095003,-0.00035,1742108208.566684,user_1
0.0625,0.08,0.05625,0.0030675002,0.034455,0.0048375,0.08125,-0.09,0.03,-0.053925,0.03743,-0.01526,1742108208.686472,user_1
0.06875,0.0925,0.01875,0.004485,-0.0040599997,0.00525,0.08125,-0.07125,0.03625,0.033035,-0.0422975,0.0119775,1742108208.7935512,user_1
0.02875,0.10125,0.09875,0.0132,-0.050765,-0.0059825,-0.01375,-0.07,0.1675,0.00319,-0.0552975,0.031205,1742108208.908637,user_1
0.02375,0.0675,0.11875,-0.00496,0.042099997,0.0007175,0.03375,-0.0575,0.09375,-0.0175025,0.0617975,-0.0158225,1742108209.026389,user_1
0.07,0.09375,0.03625,-0.0004275,0.016692499,0.0065300004,0.0825,-0.08,0.04125,0.0001375,0.0099475,-0.0089425,1742108209.145932,user_1
0.055,0.09625,0.04875,0.00586,-0.0499575,-0.00467,0.05,-0.08875,0.0725,0.021712499,-0.0634,0.018035,1742108209.249769,user_1
0.0175,0.07375,0.1275,-0.0022574998,0.016145,-0.001755,0.0275,-0.0625,0.13125,0.00882,0.0313425,0.00061,1742108209.366771,user_1
0.06625,0.0825,0.05,0.001145,0.02861,0.0059499997,0.06875,-0.08625,0.0425,-0.0494525,0.049072497,-0.021225,1742108209.486338,user_1
0.06875,0.09125,0.03,-0.0026099999,-0.01175,-0.001405,0.075,-0.0525,0.045,0.0308375,-0.0290375,0.0064850003,1742108209.591425,user_1
0.03,0.0925,0.10625,0.01271,-0.0562125,-0.0027325,0.01875,-0.09375,0.1425,0.020035,-0.03215,0.01831,1742108209.707069,user_1
0.03125,0.0725,0.09625,-0.0069724997,0.0425425,0.0008075,0.04875,-0.0725,0.07125,-0.0411525,0.052474998,-0.01529,1742108209.826417,user_1
0.075,0.0875,0.03625,-0.000825,0.022094999,0.003875,0.08875,-0.08125,0.04,0.00045750002,0.003585,-0.0002125,1742108209.933656,user_1
0.06375,0.0925,0.0425,-0.0034949998,-0.025604999,-0.0042875,0.05125,-0.09125,0.07875,0.0352325,-0.072235,0.0163425,1742108210.047425,user_1
0.03125,0.08875,0.1225,0.0041199997,-0.003555,-0.0081625,0.03125,-0.06875,0.125,-0.0045475,0.037155,-0.0023800002,1742108210.1671512,user_1
0.065,0.0725,0.06625,0.0018150001,0.03427,0.0010975,0.0675,-0.08875,0.03625,-0.025635,0.04164,-0.014725001,1742108210.286918,user_1
