L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.01625,-0.00375,0.12125,0.00032,0.0001525,-0.00055,0.0025,0.055,0.1225,-0.0124675,0.02423,-0.0464775,1742092599.6875908,user_1
-0.015,-0.005,0.1225,-0.00035,-0.000107500004,0.00045750002,-0.05,-0.07625,0.1325,-0.0467075,-0.0010675,-0.079545,1742092599.807542,user_1
-0.01625,-0.005,0.12125,-0.00029,-7.75e-05,7.75e-05,-0.01125,-0.05625,0.1125,0.0366675,0.0039975,0.06662,1742092599.914068,user_1
-0.01375,-0.00125,0.1225,-0.0001375,1.5e-05,0.000245,-0.03875,0.0225,0.15,0.033005003,-0.0219275,0.0605775,1742092600.028071,user_1
-0.015,-0.005,0.12125,0.00033500002,0.0001225,-0.00061,-0.00125,0.0225,0.12375,-0.021285,0.0239875,-0.044357497,1742092600.147965,user_1
-0.01375,-0.0025,0.1225,-0.0001375,-3e-05,6e-05,-0.0525,-0.08375,0.145,-0.0244,0.0025025,-0.052445,1742092600.256096,user_1
-0.015,-0.005,0.12125,-3e-05,-6e-05,0.000245,-0.00375,-0.02125,0.1025,0.0322725,-0.0025775002,0.064925,1742092600.370083,user_1
-0.01375,-0.00375,0.1225,0.0001975,1.5e-05,-0.0001225,-0.03875,0.0425,0.16,0.032135,-0.021485,0.04895,1742092600.487555,user_1
-0.01625,-0.005,0.12125,0.0004725,6e-05,-0.000275,-0.0025,0.00875,0.11125,-0.06993,0.036544997,-0.1016075,1742092600.607851,user_1
-0.01375,-0.0025,0.12375,-7.75e-05,9.25e-05,-4.5e-05,-0.0675,-0.07875,0.16875,0.00229,0.01712,-0.0195,1742092600.712204,user_1
-0.01625,-0.00375,0.12125,3e-05,1.5e-05,0.00035,-0.01,-0.0125,0.10625,0.0508125,-0.023345,0.086059995,1742092600.828822,user_1
-0.01375,-0.00375,0.12,0.0001825,0.0001525,-0.00059500005,-0.04125,0.06375,0.17,0.018662501,-0.01387,0.0263225,1742092600.948063,user_1
-0.015,-0.00375,0.1225,0.0004125,7.75e-05,-0.000275,-0.01875,0.00125,0.1175,-0.0561675,0.0072625,-0.104905,1742092601.053977,user_1
-0.015,-0.00375,0.12375,-7.75e-05,-1.5e-05,0.0001375,-0.095,-0.08375,0.18375,-0.0034025,0.0164025,-0.015975,1742092601.1683998,user_1
-0.01625,-0.00375,0.1225,-9.25e-05,-3e-05,0.00029,-0.005,-0.00375,0.0975,0.0487825,-0.0131375,0.09874,1742092601.287322,user_1
-0.015,-0.00375,0.12125,0.00026,4.5e-05,-0.000275,-0.04375,0.06125,0.17125,0.010284999,-0.0079499995,0.0237875,1742092601.395991,user_1
-0.015,-0.0025,0.12125,0.0004125,6e-05,-0.0001975,-0.01125,0.0275,0.11375,-0.0618125,0.025375,-0.0999,1742092601.509976,user_1
-0.015,-0.00375,0.1225,6e-05,1.5e-05,-3e-05,-0.08875,-0.07875,0.1825,-0.010314999,-0.0065625,-0.0340125,1742092601.628114,user_1
-0.015,-0.00375,0.1225,9.25e-05,-3e-05,0.000107500004,0.0,-0.01125,0.0975,0.03775,-0.0001375,0.084457494,1742092601.7483149,user_1
-0.015,-0.0025,0.12125,6e-05,7.75e-05,-0.0001825,-0.04625,0.055,0.16375,0.0290075,-0.027069999,0.054595,1742092601.851943,user_1
-0.015,-0.00375,0.1225,0.0008075,0.0001375,-0.000565,-0.01875,0.02125,0.1275,-0.05223,0.030655,-0.101105005,1742092601.969221,user_1
-0.01375,-0.00375,0.1225,-0.00016750001,1.5e-05,0.0001975,-0.10125,-0.055,0.17875,-0.012375,-0.00087,-0.058015,1742092602.089144,user_1
-0.01625,-0.005,0.12125,1.5e-05,0.0,0.0002125,0.0075,-0.01,0.095,0.018035,0.010757499,0.072997496,1742092602.193873,user_1
-0.01375,-0.00375,0.12125,-0.000107500004,-7.75e-05,0.0001375,-0.03875,0.0325,0.15125,0.03218,-0.028075,0.068482496,1742092602.308635,user_1
-0.015,-0.00375,0.1225,0.0004275,6e-05,-0.00052,-0.02125,0.05375,0.1475,-0.01442,0.0196225,-0.048125,1742092602.427993,user_1
-0.015,-0.005,0.12125,-7.75e-05,-7.75e-05,0.00029,-0.05,-0.05375,0.13625,-0.0419625,-0.0019075,-0.09398001,1742092602.5360482,user_1
-0.01625,-0.00625,0.12125,3e-05,-7.75e-05,-7.75e-05,-0.00125,-0.08375,0.10875,0.02417,0.0198825,0.045197498,1742092602.6500428,user_1
-0.01375,-0.0025,0.1225,-0.0001375,-3e-05,0.000275,-0.0175,0.0125,0.1225,0.04895,-0.027940001,0.082535006,1742092602.768599,user_1
-0.015,-0.005,0.12125,0.00032,0.0001375,-0.00058,-0.01625,0.0575,0.14125,-0.0033275,0.0068200002,-0.02652,1742092602.877992,user_1
-0.01625,-0.005,0.1225,0.00032,0.0,-6e-05,-0.02625,-0.0075,0.12,-0.029524999,0.0038599998,-0.092544995,1742092602.991969,user_1
-0.015,-0.00375,0.1225,-0.0001975,-1.5e-05,-7.75e-05,-0.04,-0.085,0.1375,0.0169225,0.02423,0.0219125,1742092603.109178,user_1
-0.015,-0.00375,0.12125,-0.0002125,-4.5e-05,0.0004275,-0.0,0.01125,0.0975,0.0413825,-0.01471,0.090592496,1742092603.228825,user_1
-0.015,-0.00375,0.12125,-3e-05,3e-05,-0.00023,-0.05125,0.0475,0.175,0.0183875,-0.015975,0.020995,1742092603.334046,user_1
-0.01625,-0.00375,0.1225,0.00026,0.000107500004,-0.0004125,-0.01625,-0.00625,0.11625,-0.046235,0.0187825,-0.099502504,1742092603.448549,user_1
-0.015,-0.0025,0.12375,0.0,4.5e-05,0.000245,-0.07875,-0.08125,0.16625,-0.0048375,0.0169525,-0.025375,1742092603.569346,user_1
-0.01625,-0.005,0.1225,-9.25e-05,-4.5e-05,0.00045750002,0.0,-0.01,0.09875,0.032959998,-0.006165,0.083129995,1742092603.676088,user_1
-0.01375,-0.005,0.1225,-0.0001525,-4.5e-05,-1.5e-05,-0.04875,0.04125,0.1625,0.02353,-0.02008,0.0408325,1742092603.7901702,user_1
-0.015,-0.00375,0.1225,0.000107500004,0.0,-0.0006875,-0.01875,0.01125,0.1225,-0.026475001,0.01709,-0.0600275,1742092603.912797,user_1
-0.015,-0.005,0.1225,-4.5e-05,-4.5e-05,0.0002125,-0.04875,-0.06875,0.14875,-0.032775,0.0075675,-0.0700525,1742092604.028424,user_1
-0.0175,-0.005,0.12125,-3e-05,-0.000107500004,4.5e-05,0.0025,-0.05625,0.1075,0.024977501,0.014695,0.050582502,1742092604.132038,user_1
-0.01375,-0.00375,0.1225,-0.00026,-6e-05,0.000275,-0.03125,0.02125,0.135,0.044755,-0.024872499,0.0744625,1742092604.24909,user_1
-0.01625,-0.005,0.1225,0.00029,0.0001375,-0.00052,-0.01125,0.045,0.135,-0.0054175,0.01068,-0.0230725,1742092604.370716,user_1
-0.01375,-0.005,0.12375,0.000275,-0.0001225,-0.0004275,-0.0275,-0.01625,0.1325,-0.0387575,-0.0018150001,-0.0897525,1742092604.47407,user_1
-0.01625,-0.005,0.12375,-0.00023,-4.5e-05,0.00016750001,-0.0325,-0.0675,0.14,0.005065,0.020399999,0.0046225,1742092604.588902,user_1
-0.01625,-0.005,0.1225,-1.5e-05,-4.5e-05,0.00079250004,0.00375,0.00625,0.10625,0.043395,-0.0160225,0.0767975,1742092604.7090502,user_1
-0.015,-0.005,0.1225,0.000107500004,6e-05,0.0001525,-0.01875,0.0375,0.14875,0.01323,-0.0113375,0.0169825,1742092604.8159082,user_1
