L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.1,0.05375,0.15125,-0.019745002,-0.007035,-0.011855,0.0075,-0.03125,0.12,-0.000855,-0.000107500004,6e-05,1742088872.0077598,user_1
0.07125,0.01,0.1975,-0.009872501,-0.0021199998,-0.036544997,0.005,-0.025,0.125,-0.0010825,-0.00055,0.000655,1742088872.116962,user_1
0.01125,-0.09625,0.135,0.013122501,0.0361625,-0.0048525,0.005,-0.02625,0.12125,0.0016175,-0.0007625,0.0001825,1742088872.23084,user_1
0.04125,-0.02125,0.04625,0.02559,0.013702501,0.013564999,0.0075,-0.03125,0.12125,-0.0016775,-0.00048750002,0.00052,1742088872.3479948,user_1
0.06875,0.00375,0.03875,0.0213475,-0.010345,0.020325001,0.005,-0.02875,0.12125,0.00033500002,0.00016750001,-0.000245,1742088872.457906,user_1
0.0925,0.0425,0.05,0.0040599997,-0.014557499,0.0157475,0.00375,-0.02875,0.12125,-0.0003825,0.00029,-0.000535,1742088872.571606,user_1
0.09125,0.055,0.09125,-0.011215,-0.020584999,-0.005295,0.0025,-0.0275,0.12375,6e-05,0.0003825,-0.0006725,1742088872.6879628,user_1
0.09375,0.03875,0.135,-0.0237275,-0.0139,-0.022629999,0.00625,-0.03,0.12375,-0.0004425,6e-05,0.0001375,1742088872.799044,user_1
0.075,0.0075,0.1875,-0.011229999,-0.0010225,-0.032302503,0.00375,-0.0275,0.1225,0.000305,9.25e-05,0.0004425,1742088872.9128058,user_1
0.02375,-0.08375,0.16375,0.0137325,0.0301675,-0.0102075,0.00375,-0.02875,0.12375,0.0004125,-0.00016750001,0.0001975,1742088873.02862,user_1
0.035,-0.05125,0.055,0.023772499,0.017700002,0.0104375,0.00625,-0.03,0.12375,0.00052,-7.75e-05,-0.000107500004,1742088873.14727,user_1
0.05875,-0.0125,0.0425,0.021835,0.0029449998,0.018142499,0.00375,-0.02875,0.12125,-0.0001375,-1.5e-05,-0.00035,1742088873.2537029,user_1
0.08125,0.0175,0.04625,0.014205,-0.008835,0.021485,0.00625,-0.03,0.12125,-0.0001525,0.000107500004,-0.00052,1742088873.367226,user_1
0.0975,0.045,0.06625,0.0013275,-0.01892,0.009185,0.0025,-0.025,0.12375,0.0,-1.5e-05,-0.0004425,1742088873.479807,user_1
0.0975,0.0375,0.10125,-0.0118725,-0.016967501,-0.009902501,0.00625,-0.03,0.12125,0.0007775,0.0,7.75e-05,1742088873.594264,user_1
0.09875,0.01125,0.1425,-0.0243525,-0.0119325,-0.02243,0.0075,-0.03,0.1225,-0.0010675,-0.0001525,0.00059500005,1742088873.708856,user_1
0.0725,-0.02,0.16625,-0.011779999,0.0027774998,-0.0346675,0.00375,-0.02625,0.12375,-0.00087,-0.00016750001,7.75e-05,1742088873.82844,user_1
0.02,-0.06875,0.1425,0.01236,0.0245525,-0.012345,0.005,-0.02875,0.1225,-0.0003975,-0.00033500002,-0.0001825,1742088873.934946,user_1
0.04625,-0.0525,0.0525,0.018737499,0.013854999,0.0064075,0.005,-0.0275,0.12125,-0.0007625,-0.0004125,3e-05,1742088874.049255,user_1
0.06875,-0.02625,0.045,0.01912,-0.00079250004,0.01625,0.005,-0.02625,0.12125,-1.5e-05,-0.00023,9.25e-05,1742088874.1687748,user_1
0.08125,0.00125,0.04375,0.011765,-0.0090175,0.0195625,0.005,-0.0275,0.12375,-4.5e-05,6e-05,-6e-05,1742088874.27668,user_1
0.095,0.03625,0.05625,0.0032950002,-0.021057501,0.0141,0.00375,-0.0275,0.1225,0.000565,0.0003825,-0.00029,1742088874.391318,user_1
0.09,0.0375,0.105,-0.014755,-0.02452,-0.0136875,0.00375,-0.02625,0.12125,3e-05,0.00026,-0.00023,1742088874.507828,user_1
0.075,0.02,0.1625,-0.0199425,-0.012375,-0.0264575,0.005,-0.0275,0.1225,-0.0004275,9.25e-05,0.0,1742088874.617828,user_1
0.04125,-0.0675,0.175,-0.00737,0.007905,-0.0351725,0.00375,-0.025,0.1225,0.000245,0.0,-0.0001525,1742088874.731874,user_1
0.0125,-0.07625,0.1325,0.01233,0.027755,0.0010075001,0.00625,-0.0275,0.12125,0.0007775,-3e-05,-4.5e-05,1742088874.8474429,user_1
0.04,-0.04625,0.0675,0.019745002,0.0115825,0.014587499,0.00375,-0.02625,0.12375,-0.00029,-1.5e-05,4.5e-05,1742088874.959618,user_1
0.06625,-0.0125,0.0575,0.0157925,0.001145,0.02089,0.00625,-0.02625,0.12125,0.000945,0.000655,-0.0010675,1742088875.0736551,user_1
0.08125,0.01625,0.04625,0.00763,-0.0081325,0.018265,0.00375,-0.02875,0.1225,0.000945,0.00035,-0.0006725,1742088875.188603,user_1
0.0875,0.035,0.06625,-0.000945,-0.020172501,0.0052024997,0.005,-0.03,0.1225,0.0012675,0.0005025,-0.000535,1742088875.30866,user_1
