L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.0025,-0.1925,0.2225,-0.018127501,0.00229,0.01387,0.015,-0.0325,0.11625,-0.005645,0.00052,0.0013575,1742092304.6080902,user_1
0.02625,0.47625,-0.03125,-0.012680001,-0.100632496,0.0278475,0.00625,-0.03375,0.13375,-0.00586,0.0039675,-0.00177,1742092304.7222688,user_1
-0.0075,-0.02,0.06875,-0.021805,0.0075375,-0.0423425,0.03375,-0.02625,0.11,0.0066675,-0.0014500001,0.0021825,1742092304.841238,user_1
0.00625,-0.0525,0.14,0.018477501,-0.04268,-0.0266875,0.0125,-0.0325,0.1175,0.00769,-0.00592,0.0030525,1742092304.950101,user_1
0.08125,-0.06375,0.155,0.0018625,0.0036475,0.0015725,0.01375,-0.04375,0.1275,0.00328,0.00048750002,0.0016175,1742092305.064065,user_1
0.14125,-0.12,0.15,-0.006225,0.0048225,0.0039975,0.0175,-0.0425,0.11125,-0.0012675,-0.0005025,0.0040125,1742092305.181717,user_1
-0.14875,-0.0175,0.00625,-0.06108,0.0208425,0.090652496,0.02,-0.03125,0.12,-0.0059499997,0.0022725,0.00441,1742092305.291154,user_1
-0.0275,-0.0775,0.175,0.0399025,0.025772499,-0.0329425,0.045,-0.01625,0.12,0.00148,-0.0024249998,-0.0004425,1742092305.405252,user_1
-0.025,-0.0425,0.09375,-0.00389,-0.0348825,-0.0373225,0.01375,-0.04125,0.12125,-0.00583,-0.011445,-0.0048225,1742092305.522038,user_1
0.0825,-0.12375,0.15125,0.0056149997,-0.028365,-0.03473,0.00875,-0.0225,0.11375,0.0028074998,0.0020899998,0.0025025,1742092305.633078,user_1
0.0775,-0.085,0.1125,0.0095525,0.024627501,0.0243075,-0.0025,-0.02875,0.1225,-0.00348,-0.008865,-0.001465,1742092305.7465658,user_1
-0.0475,-0.155,0.1225,-0.009902501,0.008315,0.0372325,-0.00125,-0.0525,0.12375,0.0113975,-0.0053875,0.01245,1742092305.8622952,user_1
-0.06,0.11625,0.075,-0.0603475,-0.021270001,0.0051424997,0.0125,-0.01625,0.1225,0.019135,0.01114,0.015915,1742092305.974081,user_1
-0.075,-0.00125,0.13625,-0.023102501,0.0083625,-0.028717501,0.0325,-0.00375,0.115,-0.012665,0.0045175,0.010665,1742092306.087084,user_1
0.02875,-0.0375,0.10875,0.0084375,-0.020629998,-0.045822497,0.025,-0.04625,0.11875,-0.00171,0.00435,-0.00064,1742092306.201456,user_1
0.11375,-0.15125,0.13375,-0.017959999,-0.0104825,0.0025625,0.0325,-0.04875,0.11375,-0.0038599998,0.0024100002,0.0024425,1742092306.3156722,user_1
-0.0075,-0.12375,0.13,0.00763,0.0037525,0.050612498,0.0375,-0.02875,0.11125,-0.0054325,0.002075,0.0060275,1742092306.428065,user_1
-0.06875,0.13375,0.085,-0.0514525,-0.0013425,0.056900002,0.03375,-0.01,0.12625,-0.0057825,0.0010525,0.0007475,1742092306.542633,user_1
-0.07,-0.06875,0.125,-0.0095675,0.045027502,-0.033005003,0.04625,-0.01625,0.105,-0.00084,0.0008075,0.000945,1742092306.655353,user_1
-0.015,-0.04375,0.105,0.0074925,-0.020705,-0.049255002,0.03375,-0.03,0.1225,0.0010375,-0.006165,0.00084,1742092306.769071,user_1
0.0825,-0.11875,0.08375,-0.00972,-0.0080875,-0.025285,0.03875,-0.0225,0.11375,-0.0009625,-0.00142,-0.0010975,1742092306.8838542,user_1
0.09625,-0.135,0.0875,0.0057975003,0.0083,0.0311575,0.0425,-0.03375,0.11,-0.0013875001,-0.0004275,0.002595,1742092307.002684,user_1
-0.12125,-0.0875,0.125,0.039352503,0.0077199996,0.0770575,0.0325,-0.0175,0.1225,-0.005965,-0.00264,0.00763,1742092307.111194,user_1
-0.07625,0.07875,0.1375,-0.067779996,0.0040599997,-0.016844999,0.04125,0.00125,0.1175,-0.0040125,0.0025025,-0.0024875,1742092307.2251918,user_1
-0.05625,-0.02875,0.09125,-0.0093525,-0.0154725,-0.0514375,0.04,-0.00625,0.11875,0.0001975,0.002915,-0.0015725,1742092307.342238,user_1
0.12875,-0.12375,0.09,-0.00792,-0.03119,-0.022965001,0.03625,-0.0125,0.1225,-0.0045625,-0.0002125,-0.0028225,1742092307.453278,user_1
0.0425,-0.0925,0.155,0.0032950002,0.0025625,0.0246125,0.04,-0.0125,0.115,-0.0024249998,-0.00026,0.0020899998,1742092307.5672011,user_1
-0.1475,-0.1075,0.12375,0.0087575,0.030594999,0.05368,0.03375,-0.00625,0.12625,-0.00348,-0.000275,0.0047750003,1742092307.682283,user_1
