L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.19,0.0175,0.15625,-0.0425425,0.108260006,0.089247495,-0.0875,-0.05875,0.34875,0.0169525,0.09137,-0.0334025,1742103546.110197,user_1
-0.015,0.17,-0.1025,-0.078765,-0.005035,-0.056092497,-0.21375,-0.03375,-0.0175,0.078095004,0.127595,-0.019667499,1742103546.230326,user_1
0.09,0.03875,-0.0425,0.021147499,-0.0216225,-0.045792498,0.0525,0.0175,-0.16625,0.000855,-0.0204175,0.0336,1742103546.335226,user_1
0.07875,-0.00875,0.035,0.0438075,-0.047287498,-0.0384975,0.07625,0.00375,-0.0775,-0.0166325,-0.06549,0.0050500003,1742103546.452898,user_1
0.05875,-0.24625,0.1375,0.020920001,-0.1086575,-0.00389,0.04625,0.01625,0.04625,-0.017715,-0.0912025,-0.0216825,1742103546.57074,user_1
-0.1975,-0.13625,0.285,-0.0113075,0.0031424998,0.11026,-0.37,-0.08,0.41125,0.024155,-0.0877075,-0.091065004,1742103546.677506,user_1
-0.11125,0.185,-0.00875,-0.1033175,0.024705,0.0502325,-0.23,-0.07375,-0.02625,0.090485,0.15805,-0.0051574996,1742103546.791649,user_1
-0.005,0.12875,-0.0525,-0.053345002,-0.0340875,-0.04982,0.0525,-0.02375,-0.21875,0.063384995,0.0248875,0.03453,1742103546.9111328,user_1
0.0475,0.0125,-0.00125,0.034927502,-0.045287497,-0.0461125,0.045,-0.03625,-0.125,-0.019805001,-0.053604998,0.0208125,1742103547.019721,user_1
0.02125,-0.00375,0.06875,0.0121925,-0.08336,-0.023895001,0.00125,0.00875,-0.00375,-0.023605,-0.1044475,-0.008880001,1742103547.133894,user_1
-0.06625,-0.11625,0.3375,0.0219125,-0.069595,0.0201575,-0.08625,-0.0475,0.22375,-0.01056,-0.109832495,-0.025222499,1742103547.251688,user_1
-0.17125,-0.04125,0.2475,-0.0535725,0.100465,0.09047,-0.195,-0.0675,0.40375,0.017075,0.1033175,-0.02301,1742103547.371534,user_1
-0.06375,0.155,-0.13125,-0.13066,0.0040125,-0.020860001,-0.2475,-0.1025,-0.11,0.0885775,0.1318825,-0.007095,1742103547.4761112,user_1
0.06,0.02875,-0.06125,0.0240175,-0.0234825,-0.04451,0.0725,0.02375,-0.1325,0.0101925,-0.0216825,0.041215,1742103547.593139,user_1
0.0375,-0.01125,-0.015,-0.0039375,-0.090255,-0.0118875,0.05875,0.0175,-0.06375,-0.015915,-0.071105,0.000945,1742103547.712548,user_1
-0.0725,-0.07375,0.33625,0.0069575,-0.0777125,0.0448925,-0.01625,0.0175,0.095,0.00917,-0.1048425,-0.023605,1742103547.818333,user_1
-0.14875,0.0225,0.325,0.03502,0.14852999,0.0738675,-0.20125,-0.0925,0.43,0.0060875,-0.019975001,-0.03125,1742103547.93365,user_1
-0.2225,0.10875,-0.065,-0.14412,0.0034475,0.069245,-0.1075,0.00875,0.18875,-0.061555002,0.1661675,-0.089462504,1742103548.0531929,user_1
0.0225,0.07,-0.12,-0.000365,-0.020477502,-0.050169997,-0.00625,-0.0975,-0.13625,0.095245,0.047135,0.0383,1742103548.160429,user_1
0.04,0.00625,-0.0275,0.0331725,-0.0416725,-0.031905,0.06375,-0.03875,-0.10125,0.017959999,-0.045455,0.023635,1742103548.274564,user_1
0.11375,-0.07375,0.13625,0.033325,-0.0758975,-0.0162975,0.03875,-0.0125,0.0075,0.000945,-0.103287496,0.002715,1742103548.393068,user_1
-0.04,-0.025,0.325,0.0020599999,-0.0180675,0.0549175,-0.0575,-0.005,0.23625,0.01764,-0.07808,-0.020629998,1742103548.512865,user_1
-0.1375,0.05375,0.21125,-0.0351875,0.0877075,0.06157,-0.12375,-0.105,0.29,-0.004105,0.043580003,-0.0375225,1742103548.616648,user_1
-0.07625,0.13875,-0.20125,-0.1660925,-0.0322575,-0.017959999,-0.13875,-0.06375,0.03,0.033325,0.14822501,-0.02806,1742103548.733403,user_1
0.1175,-0.05125,-0.0475,0.06372,-0.016432501,-0.051009998,0.0525,-0.05,-0.28625,0.046875,0.0446325,0.0094449995,1742103548.853876,user_1
0.05625,-0.00625,0.02,0.0305625,-0.057235,0.0045775,0.03875,-0.05375,-0.12875,-0.024430001,-0.04631,0.0098425,1742103548.958731,user_1
-0.03375,-0.02625,0.11875,0.0021199998,-0.0720975,0.030655,0.01,-0.0225,-0.0025,-0.0087425,-0.106474996,-0.00264,1742103549.074639,user_1
-0.20375,0.015,0.3675,-0.018142499,0.00116,0.0447225,-0.045,-0.0475,0.2075,0.0081325,-0.09314,-0.0161275,1742103549.1944818,user_1
-0.12875,0.0025,0.1325,-0.047302503,0.14694251,0.04428,-0.075,-0.11125,0.325,0.008117501,0.091767505,-0.0175925,1742103549.300918,user_1
-0.0875,0.1325,-0.18375,-0.148835,-0.0207525,-0.0101325,-0.16,-0.11,-0.08125,0.023345,0.13768,-0.004485,1742103549.415253,user_1
0.08875,0.0275,-0.0775,0.0341025,-0.0128625,-0.033889998,0.0575,-0.01375,-0.125,0.051025003,-0.021514999,0.044677503,1742103549.534293,user_1
0.03375,0.00875,-0.01875,0.031615,-0.059525,-0.00644,0.0825,0.00875,-0.065,-0.0033425,-0.0594325,0.0029449998,1742103549.65516,user_1
-0.0125,-0.015,0.17875,0.024125,-0.096192494,0.02359,0.01875,0.02125,0.0425,0.0081325,-0.0991375,-0.024657499,1742103549.757234,user_1
-0.15,0.02625,0.36625,-0.01683,0.059814997,0.047715,-0.1075,-0.11375,0.31875,-0.0025775002,-0.092315,-0.031815,1742103549.875324,user_1
-0.11125,0.0425,0.03625,-0.0879375,0.07402,0.0514825,-0.13,-0.0625,0.2625,0.0131675,0.120345004,-0.016525,1742103549.9981282,user_1
-0.025,0.105,-0.13125,0.0060275,-0.023162501,-0.0626825,-0.1825,-0.09,-0.14125,0.0629125,0.11789,-0.013335,1742103550.0995278,user_1
0.055,0.01375,-0.02125,0.033845,-0.06903,-0.025285,0.06125,-0.00125,-0.1625,-0.0121625,-0.039017502,0.025162501,1742103550.215198,user_1
-0.02,-0.05625,0.15875,0.04654,-0.1154475,-0.0040599997,0.01375,0.005,-0.02875,-0.02983,-0.100357495,-0.007385,1742103550.335161,user_1
-0.15,-0.015,0.33875,-0.01117,0.051634997,0.04448,-0.04375,-0.05625,0.31875,-0.0107725,-0.096769996,-0.003205,1742103550.441706,user_1
-0.1025,0.0425,0.09375,-0.0466,0.10283,0.05478,-0.05875,-0.06875,0.28875,0.01654,0.1048275,-0.020934999,1742103550.556195,user_1
-0.05,0.135,-0.14125,-0.06755,-0.00554,-0.0405425,-0.15375,-0.1075,-0.09875,0.046295,0.105147496,-0.014907501,1742103550.675499,user_1
0.085,0.03375,-0.0525,0.0213475,-0.0356,-0.033217497,0.08,-0.0,-0.11625,0.02359,-0.02504,0.0414275,1742103550.7956412,user_1
0.05,0.00625,0.0375,0.028365,-0.0789175,-0.0027925,0.10125,0.0125,-0.04625,-0.01358,-0.0634925,0.0037075,1742103550.8978071,user_1
-0.0125,-0.075,0.32125,0.032287497,-0.061905,0.0116875,0.025,0.01125,0.13125,-0.00763,-0.10492,-0.0228725,1742103551.015412,user_1
-0.035,0.00625,0.2425,-0.002715,0.084625,0.0623625,-0.11625,-0.07375,0.29,0.0019675,0.0188,-0.041825,1742103551.135873,user_1
-0.1725,0.115,-0.01125,-0.1047825,0.038939998,0.0355525,-0.06375,-0.08625,0.1025,0.035615,0.1427925,-0.025024999,1742103551.2400372,user_1
0.04125,0.05125,-0.075,0.0175775,-0.0243075,-0.05185,0.05,-0.0575,-0.18375,0.04129,0.0264575,0.0336,1742103551.356873,user_1
0.055,-0.01375,0.0075,0.020355,-0.053724997,-0.0166775,0.04625,-0.0075,-0.1,0.00035,-0.056564998,0.01767,1742103551.478945,user_1
0.01125,-0.05625,0.185,0.02588,-0.093002506,0.00059500005,0.0025,0.0075,0.055,0.0013725,-0.100480005,-0.023315001,1742103551.582096,user_1
-0.1075,-0.035,0.3875,-0.0178075,0.066025004,0.0570825,-0.05625,-0.0925,0.44875,-0.00592,-0.0517275,-0.022444999,1742103551.696637,user_1
-0.12875,0.04125,0.03625,-0.0422825,0.0794225,0.057830002,-0.0575,-0.11125,0.16625,0.0222025,0.12033,-0.017012501,1742103551.816504,user_1
-0.0,0.11,-0.1075,-0.01773,-0.0110174995,-0.053665,-0.0825,-0.09875,-0.17,0.055494998,0.065765,0.0208275,1742103551.936813,user_1
0.06,0.0325,-0.04125,0.034775,-0.03946,-0.0304875,0.085,0.0075,-0.1,0.0064250003,-0.0369425,0.0187075,1742103552.0384152,user_1
0.02875,-0.01375,0.1075,0.047682498,-0.0944375,-0.0273275,0.0325,0.01375,-0.005,-0.01274,-0.08725,-0.0139325,1742103552.156276,user_1
-0.0925,-0.11875,0.375,-0.0108175,0.000945,0.0540625,-0.05375,-0.06125,0.24875,-0.011215,-0.097885005,-0.023712499,1742103552.276741,user_1
-0.11625,0.03,0.13875,-0.035217497,0.08699,0.0936575,-0.12375,-0.08,0.3075,0.016647499,0.0702975,-0.0305625,1742103552.3805702,user_1
-0.08,0.22375,-0.12875,-0.072785005,0.0098125,-0.034485,-0.17875,-0.1225,-0.045,0.04013,0.1352375,-0.0402225,1742103552.499822,user_1
0.07125,0.035,-0.05,0.0143425,-0.026245002,-0.0502775,0.05375,-0.035,-0.14375,0.029205,-0.0033275,0.0405875,1742103552.616937,user_1
0.0575,-0.0075,0.03875,0.01088,-0.0800775,-0.015305,0.0625,0.0,-0.06125,-0.009475,-0.06363,0.012345,1742103552.722618,user_1
-0.00625,-0.06,0.25,0.035720002,-0.080125,0.027940001,0.0125,-0.015,0.07875,0.0045175,-0.08612,-0.0204625,1742103552.83728,user_1
-0.11,-0.0175,0.29375,-0.018004999,0.056945,0.063430004,-0.00625,-0.11375,0.4025,0.01036,-0.0113525,-0.0246425,1742103552.958007,user_1
-0.22125,0.12125,-0.03875,-0.14351,0.01265,0.042755,-0.05125,-0.13125,0.12125,0.000305,0.102142505,-0.024430001,1742103553.077109,user_1
0.03375,0.05625,-0.08125,-0.00016750001,-0.022444999,-0.057145,-0.05125,-0.07375,-0.215,0.0670625,0.035445,0.03427,1742103553.178926,user_1
0.0475,0.0025,-0.01875,0.028565,-0.0567025,-0.024780001,0.04625,0.00125,-0.11125,0.0033425,-0.070190005,0.0160525,1742103553.297259,user_1
0.035,-0.115,0.23875,0.00859,-0.09526,0.009385,0.0125,-0.02625,0.06,-0.0004125,-0.0921175,-0.023635,1742103553.4167,user_1
-0.1125,-0.0275,0.29375,0.015275,0.07553,0.087905,-0.08125,-0.00875,0.4025,0.008239999,-0.0266125,-0.0292675,1742103553.520857,user_1
-0.22,0.06625,0.10375,-0.09108,0.03148,0.06038,-0.07125,-0.1,0.14125,0.0192425,0.1057275,-0.0399475,1742103553.63712,user_1
-0.00375,0.0975,-0.07375,-0.0467975,-0.010284999,-0.05693,-0.115,-0.12625,-0.155,0.08432,0.0578775,0.0221875,1742103553.75686,user_1
0.02,-0.00625,-0.0425,0.01831,-0.051544998,-0.0444025,0.05375,-0.0175,-0.15,0.0146625005,-0.03395,0.0267325,1742103553.863241,user_1
0.02,-0.0825,0.12875,0.036544997,-0.10179251,-0.014085,0.01625,0.01875,-0.0425,-0.0234825,-0.082504995,-0.00059500005,1742103553.979602,user_1
-0.15375,-0.0275,0.44125,-0.019897498,0.0042725,0.040115003,-0.0425,-0.06375,0.1625,0.001175,-0.0979,-0.036377497,1742103554.097057,user_1
-0.075,-0.025,0.18125,-0.027479999,0.087845,0.068345,-0.09625,-0.16125,0.35625,0.015855,0.070405,-0.0166625,1742103554.2174149,user_1
