L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.015,-0.01,0.105,0.00055,-0.0086199995,0.00174,0.00125,-0.09,-0.12,0.0009775,-0.012802499,0.0001375,1742107187.506998,user_1
0.0125,-0.00125,0.11375,0.0002125,0.0039975,0.0007775,0.00625,-0.06625,-0.05625,-7.75e-05,-0.001785,0.00084,1742107187.621919,user_1
0.01375,-0.00125,0.1275,0.0002125,0.0007325,7.75e-05,-0.0025,-0.095,-0.14875,-0.00998,0.0243525,-0.0098875,1742107187.7359638,user_1
0.01375,-0.005,0.13875,-0.000305,0.0004125,6e-05,-0.00125,-0.08375,-0.07375,-0.00151,-0.019225,0.0086199995,1742107187.8490372,user_1
0.01375,0.00125,0.12,-0.0004725,0.0009625,-0.0010525,0.00125,-0.05125,-0.05625,0.005875,0.020920001,-0.0062399996,1742107187.9628851,user_1
0.01625,-0.0025,0.09375,0.0008075,-0.008042499,0.0016025,0.0025,-0.0975,-0.13125,0.0125275,-0.0213775,0.0037375,1742107188.082338,user_1
0.01375,-0.0,0.1175,0.00125,0.0033725,0.000535,0.00875,-0.04625,-0.04625,-0.0013425,-0.0028074998,0.0020899998,1742107188.190885,user_1
0.015,-0.00375,0.1275,-0.00079250004,0.0018300001,-0.0007625,0.00625,-0.13,-0.18875,-0.01349,0.0183725,-0.01068,1742107188.305865,user_1
0.0125,-0.00375,0.1475,4.5e-05,-0.00055,0.00061,0.00125,-0.06625,-0.07875,-0.0018150001,-0.01422,0.007965,1742107188.421868,user_1
0.01375,-0.00125,0.11875,-0.0001375,0.0007175,-0.00091500004,-0.0075,-0.055,-0.0625,0.0010525,0.02449,-0.013505,1742107188.532928,user_1
0.01125,-0.00125,0.1175,0.0018150001,-0.0068825004,0.00023,-0.00375,-0.09,-0.115,0.0006875,-0.0173175,0.0076149995,1742107188.646875,user_1
0.01125,-0.00125,0.11375,4.5e-05,0.0031424998,0.00125,0.01,-0.055,-0.04125,0.00064,-0.0020599999,0.0010825,1742107188.764364,user_1
0.015,-0.0025,0.1275,-0.000305,0.0021199998,-0.001115,-0.0075,-0.13,-0.21375,-0.01526,0.01915,-0.005965,1742107188.882137,user_1
0.015,-0.00625,0.1475,0.00058,0.0007625,0.0009775,-0.0025,-0.07625,-0.065,-0.00319,-0.0208125,0.009002499,1742107188.988972,user_1
0.01375,-0.0,0.11875,0.00033500002,0.00087,-0.00029,-0.00625,-0.05375,-0.0325,0.0069274995,0.023559999,-0.0096424995,1742107189.102868,user_1
0.02125,-0.01,0.09,0.001235,-0.00377,-6e-05,-0.005,-0.1025,-0.15,0.0060275,-0.019195,0.002685,1742107189.222307,user_1
0.0125,-0.0,0.1225,0.000305,0.0039825,0.00087,0.00625,-0.05125,-0.03625,-0.00299,-0.0137475,0.0043025,1742107189.3309991,user_1
0.01375,-0.005,0.12875,-0.00079250004,0.000855,-0.00079250004,-0.0075,-0.07375,-0.1,0.00644,0.046555,-0.0139,1742107189.444851,user_1
0.01625,-0.00875,0.1125,-0.0001825,-0.00116,0.0007775,-0.0075,-0.10625,-0.105,-0.0001525,-0.0266575,0.0086525,1742107189.56227,user_1
0.01375,0.0025,0.13,-0.002335,0.0024725,-0.002045,0.0075,-0.045,-0.01125,0.003235,0.0109399995,-0.0013125,1742107189.672756,user_1
0.02125,-0.00625,0.10625,-0.0001225,0.00235,-0.00061,-0.0075,-0.0975,-0.19,0.006515,-0.0029449998,0.000107500004,1742107189.786844,user_1
0.01875,0.00375,0.135,0.0006725,0.0006725,0.0016025,0.0025,-0.05625,-0.04875,-0.0039525,-0.011565,0.0080725,1742107189.902364,user_1
0.0175,-0.0025,0.12,-0.000365,-0.0002125,-0.000855,-0.0125,-0.075,-0.10125,-0.0045324997,0.038895,-0.015855,1742107190.022079,user_1
0.0125,-0.00375,0.125,0.00087,-0.005265,0.00079250004,-0.0125,-0.09625,-0.10125,0.000855,-0.025024999,0.010575,1742107190.128853,user_1
0.01625,-0.00125,0.11,-0.000565,0.0021199998,0.000275,0.00875,-0.05125,-0.035,0.0015725,0.0037525,0.000245,1742107190.243504,user_1
0.01625,-0.0025,0.12875,-0.00035,0.000275,-0.00023,0.0,-0.105,-0.2125,0.0007025,0.0014500001,-0.0007625,1742107190.3623822,user_1
0.01875,-0.00125,0.1275,-0.0003825,-0.00059500005,0.0019525,0.0025,-0.065,-0.0575,-0.0086375,-0.017059999,0.0210425,1742107190.469923,user_1
0.015,-0.00125,0.12625,-0.00029,0.00029,-0.0009,0.005,-0.03875,-0.05625,0.00032,0.034592498,-0.0192875,1742107190.583781,user_1
0.02,-0.0025,0.1025,0.0001525,-0.0024100002,-7.75e-05,-0.0025,-0.12375,-0.1375,0.009262499,-0.0139325,0.0041199997,1742107190.701521,user_1
0.01375,0.005,0.12625,0.000625,0.00229,0.0009625,0.01125,-0.05125,-0.04,0.0018150001,-0.009582501,0.0054925,1742107190.811732,user_1
0.01625,-0.0025,0.125,-0.0006725,0.0007175,-0.00093,-0.0025,-0.09875,-0.13,-0.01213,0.033217497,-0.0214075,1742107190.9259672,user_1
0.01125,-0.0025,0.13125,0.0009775,-0.002135,0.00059500005,-0.005,-0.0925,-0.07875,0.00059500005,-0.0198825,0.017135,1742107191.042232,user_1
0.015,0.0025,0.11875,-0.000855,0.0009,-0.0001525,0.0075,-0.04625,-0.02625,0.0022125002,0.017335,-0.0075825,1742107191.153714,user_1
0.01625,-0.0025,0.12375,1.5e-05,0.000855,-0.0001825,-0.0075,-0.135,-0.155,0.00415,-0.0072475,-0.003525,1742107191.267915,user_1
0.01625,0.00125,0.13625,-0.001115,0.001435,0.001145,0.0025,-0.05875,-0.04625,0.0013425,-0.0060125,0.0081325,1742107191.3824298,user_1
0.015,-0.00375,0.125,0.0003825,0.000107500004,-0.000625,-0.015,-0.10375,-0.12125,-0.00058,0.02568,-0.014175001,1742107191.502317,user_1
0.00625,-0.00125,0.1525,-0.000655,-0.0022425,-0.0014500001,-0.0025,-0.08,-0.09375,0.0047925,-0.0228575,0.01326,1742107191.60977,user_1
0.01375,0.00125,0.10875,-0.0007625,0.00093,0.0004125,0.01125,-0.0575,-0.035,0.0025475,0.003585,-0.0057075,1742107191.723666,user_1
0.01625,-0.0025,0.1275,-0.002395,0.0027774998,-0.001145,0.00375,-0.09,-0.17625,0.0116125,-0.0066975,-0.000365,1742107191.841142,user_1
0.01625,-0.00625,0.14375,-0.001495,0.0020299999,0.0009775,0.00875,-0.06125,-0.06375,0.0016325001,-0.0114899995,0.0092175,1742107191.951688,user_1
0.01375,0.00125,0.12375,0.0001375,6e-05,-0.001145,-0.0025,-0.055,-0.08,0.000107500004,0.0295575,-0.0139925005,1742107192.065778,user_1
0.0175,-0.00625,0.09875,-0.0013425,-0.007005,0.0010225,-0.00125,-0.1075,-0.11875,0.0065450002,-0.017135,0.0072925,1742107192.181564,user_1
0.015,0.0025,0.11625,0.0010675,0.0024575,0.00023,0.01875,-0.0375,-0.05375,-0.0011900001,-0.0055075004,0.00328,1742107192.293752,user_1
0.01625,0.0025,0.12625,0.0001225,0.00125,-0.0001225,0.00125,-0.115,-0.18375,-0.0193025,0.035630003,-0.0248875,1742107192.40775,user_1
0.015,0.00125,0.13125,0.0002125,-0.001525,0.00026,-0.005,-0.0775,-0.0875,-0.0053875,-0.025969999,0.0168,1742107192.522274,user_1
0.015,0.005,0.12,0.0001225,-0.00055,-3e-05,0.00375,-0.04,-0.025,-0.0015575,0.0202175,-0.0122825,1742107192.642123,user_1
0.01625,0.0,0.11,0.000305,-0.000245,-0.00032,-0.00625,-0.115,-0.14625,0.012025,-0.017212499,0.0022274998,1742107192.749751,user_1
0.015,0.005,0.1325,-0.00125,0.0030525,0.0007325,0.0075,-0.04375,-0.0475,-0.0016025,-0.0069125,0.009262499,1742107192.863762,user_1
0.01625,-0.00125,0.125,-0.00059500005,7.75e-05,-0.00113,-0.01125,-0.09875,-0.145,-0.016175,0.0375825,-0.0189975,1742107192.981573,user_1
0.00875,0.00375,0.1425,-0.00087,-0.0027774998,-0.00055,-0.01125,-0.09625,-0.07375,0.0012050001,-0.0305775,0.013412501,1742107193.091765,user_1
0.01375,0.005,0.1125,-0.0007025,0.0008075,0.0004725,0.00375,-0.05125,-0.035,0.0024249998,0.0192875,-0.008407501,1742107193.205654,user_1
