acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.01275,-0.044,0.123,0.010024999,-0.025940001,0.0032195,1738726542.138567
-0.018875,-0.0215,0.128625,0.009903,-0.025879,0.00334175,1738726542.1547892
-0.0265,-0.01575,0.1365,0.00340275,-0.02919,-0.00125125,1738726542.16766
-0.048875,-0.03725,0.213875,-0.0002595,-0.03129575,-0.0037079998,1738726542.185262
-0.066625,-0.050625,0.259,-0.0021972498,-0.027847249,-0.00402825,1738726542.197081
-0.120375,-0.0695,0.343,-0.00169375,-0.02256775,-0.0028229998,1738726542.211781
-0.156125,-0.078375,0.37875,-0.00245675,-0.00570675,0.00102225,1738726542.226506
-0.23975,-0.078375,0.462875,-0.0028535,0.00494375,0.0042725,1738726542.2411132
-0.272,-0.054625,0.497875,-0.00238025,0.01820375,0.007599,1738726542.25558
-0.2895,-0.018625,0.5,-9.15e-05,0.06393425,0.006607,1738726542.270195
-0.302125,0.028375,0.419625,0.0017395001,0.0953065,0.00059500005,1738726542.2845912
-0.304,0.028375,0.325375,0.0069274995,0.14591976,-0.0139465,1738726542.2990038
-0.303,-0.004875,0.110875,0.010894749,0.162506,-0.01879875,1738726542.315797
-0.286875,-0.035375,0.002875,0.019714251,0.18170175,-0.01826475,1738726542.328175
-0.172,-0.092625,-0.28375,0.0263215,0.1829835,-0.01042175,1738726542.3447402
-0.07225,-0.070875,-0.437,0.0386505,0.1441955,0.01896675,1738726542.357606
0.09125,0.0475,-0.5,0.041564997,0.0991515,0.02769475,1738726542.3724039
0.117,0.077,-0.4265,0.0376435,0.0460205,0.0254365,1738726542.386167
0.118875,0.0845,-0.297625,0.0049285004,-0.01589975,0.0014495,1738726542.400707
0.11325,-0.022125,-0.21475,-0.010314999,-0.019867001,-0.01033025,1738726542.41614
0.10575,-0.074,-0.226375,-0.01425175,-0.0331725,-0.0075072497,1738726542.430175
0.061625,-0.04725,-0.149625,-0.011795,-0.047805753,0.000412,1738726542.444855
0.033,-0.014125,-0.075625,-0.0177155,-0.071792506,0.00434875,1738726542.459531
-0.021375,0.01025,0.056,-0.024078252,-0.07792675,0.00112925,1738726542.474103
-0.043125,0.00925,0.11975,-0.03158575,-0.081985496,-0.0050202496,1738726542.4886432
-0.061125,-0.0175,0.249875,-0.030304002,-0.0789795,-0.0058135,1738726542.505226
-0.05575,-0.02175,0.289375,-0.024765,-0.07061775,-0.00367725,1738726542.518046
-0.029875,0.001375,0.254875,-0.005066,-0.04110725,0.0033570002,1738726542.534931
-0.013125,-0.003125,0.191,0.001648,-0.0276185,0.00331125,1738726542.547115
0.00225,-0.021125,0.13175,0.0021972498,-0.0196075,0.00013725001,1738726542.5616488
0.01625,-0.05075,0.066375,-0.0003205,-0.0227355,0.00019825,1738726542.5761302
0.013625,-0.05775,0.06425,-0.00546275,-0.034606997,0.0036315,1738726542.5907578
-0.0065,-0.0355,0.118375,-0.00708,-0.039276,0.00596625,1738726542.605356
-0.01525,-0.020625,0.144,-0.0090637505,-0.038513247,0.0059205,1738726542.6200151
-0.01725,-0.017,0.156625,-0.00788875,-0.03500375,0.00453175,1738726542.6350038
-0.012625,-0.0195,0.144875,-0.004486,-0.031036502,0.0037079998,1738726542.6492002
-0.00975,-0.00675,0.105625,0.00102225,-0.02622975,0.00267025,1738726542.665896
-0.013625,-0.010375,0.092125,-0.001007,-0.027069,0.000229,1738726542.678369
-0.020125,-0.0295,0.092625,-0.00846875,-0.034317,-0.00440975,1738726542.694644
-0.035125,-0.06325,0.141875,-0.009491,-0.037796002,-0.002777,1738726542.707764
-0.0385,-0.056875,0.181,-0.00355525,-0.03598025,0.0058287503,1738726542.724751
-0.025875,-0.016625,0.200375,0.00187675,-0.0298615,0.00883475,1738726542.736972
-0.012625,-0.00125,0.17325,0.0075225,-0.019333,0.0078125,1738726542.752699
0.0125,-0.0035,0.124375,0.00691225,-0.018859752,0.00511175,1738726542.7660182
0.017375,-0.015875,0.11875,0.0034790002,-0.0241395,0.00070200005,1738726542.780558
-0.005,-0.04325,0.152375,0.00086975005,-0.02775575,-0.00016775,1738726542.795389
-0.034125,-0.054875,0.1985,-0.0017395001,-0.031128,0.0002135,1738726542.81
-0.072125,-0.06375,0.2635,-0.00372325,-0.032226503,0.00520325,1738726542.824966
-0.16125,-0.058625,0.39975,-0.00372325,-0.026947001,0.0090485,1738726542.8391922
-0.211,-0.03025,0.456375,-0.00305175,-0.0020905002,0.01490775,1738726542.854911
-0.286625,0.063125,0.5,-0.002777,0.016739,0.0123442495,1738726542.8682492
-0.29925,0.087,0.5,-0.001953,0.06425475,-0.008224499,1738726542.884964
-0.29375,0.050625,0.396625,-0.0007325,0.09022525,-0.020599252,1738726542.897268
-0.292875,0.020625,0.30625,0.0044555003,0.133545,-0.036316004,1738726542.9116569
-0.291625,-0.040625,0.09275,0.010452249,0.14912425,-0.0391235,1738726542.926173
-0.258375,-0.090625,-0.054375,0.02215575,0.160614,-0.038025003,1738726542.940949
-0.1765,-0.15125,-0.2415,0.048660252,0.16284175,-0.014495751,1738726542.955487
0.044875,-0.17,-0.5,0.046936,0.14123525,0.0086975,1738726542.970186
0.10825,-0.065375,-0.5,0.027954001,0.036422748,0.03993225,1738726542.9852722
0.127625,0.10825,-0.30625,0.01419075,-0.0079955,0.029892,1738726542.998976
0.119625,0.054625,-0.244625,-0.0100555,-0.027587999,-0.00413525,1738726543.016117
0.08175,-0.06475,-0.252625,-0.010147001,-0.03202825,-0.004837,1738726543.028445
0.046875,-0.044375,-0.21125,-0.008346501,-0.060165502,0.00912475,1738726543.0449128
-0.030125,0.03475,-0.03275,-0.014434749,-0.073578,0.010086001,1738726543.057742
-0.06425,0.05275,0.054375,-0.02142325,-0.0818175,0.006363,1738726543.072315
-0.09175,0.05225,0.1345,-0.025360001,-0.085785,-0.00453175,1738726543.086821
-0.11475,0.010125,0.2845,-0.021988,-0.08164975,-0.0081025,1738726543.105061
-0.10875,-0.009875,0.3315,-0.00672925,-0.05641175,-0.0071409997,1738726543.116364
-0.076625,-0.003,0.319875,0.003296,-0.039169252,-0.004776,1738726543.130848
-0.0565,-0.005,0.264375,0.0139770005,-0.011825499,-0.00785825,1738726543.1454568
-0.014375,-0.072375,0.111875,0.0122985,-0.0070495,-0.01048275,1738726543.1601548
-0.003125,-0.10075,0.069875,0.0049590003,-0.017654499,-0.00355525,1738726543.175287
-0.012,-0.069,0.1095,0.00064075,-0.026062,0.0032195,1738726543.1892722
-0.020625,-0.040125,0.159875,-0.0030975002,-0.031479,0.009323,1738726543.205111
-0.022125,-0.0105,0.1875,-0.001236,-0.026122998,0.008590749,1738726543.218456
-0.0165,-0.015375,0.15775,0.0020752498,-0.0194245,0.0065612504,1738726543.235183
-0.009375,-0.029625,0.12175,0.0063325,-0.01402275,0.00334175,1738726543.247481
0.003125,-0.06875,0.062625,0.00396725,-0.015915,0.00334175,1738726543.261995
0.00325,-0.079125,0.0575,-0.0062255003,-0.027587999,0.008484,1738726543.276671
-0.00675,-0.045625,0.115125,-0.0090485,-0.03408825,0.01216125,1738726543.2913668
-0.011375,-0.021375,0.16425,-0.008224499,-0.037475497,0.013412501,1738726543.3059788
-0.009125,-0.003,0.226375,-0.0062255003,-0.032776,0.0110015,1738726543.3204968
-0.00475,-0.009125,0.226125,-0.0012665,-0.02091975,0.00561525,1738726543.335159
-0.019875,-0.026125,0.21,-0.000885,-0.01857,0.00399775,1738726543.349966
-0.044625,-0.038,0.233625,-0.002884,-0.0194245,0.00283825,1738726543.3659651
-0.081875,-0.046125,0.279375,-0.00811775,-0.020202748,0.00352475,1738726543.379238
-0.17975,-0.0335,0.401625,-0.0095672505,-0.015915,0.0047455,1738726543.395125
-0.22275,-0.013125,0.462,-0.013351499,0.009734999,0.0036010002,1738726543.408445
-0.26225,0.04375,0.49175,-0.013931249,0.03318775,-0.000534,1738726543.4249809
-0.25875,0.0625,0.428375,-0.011795,0.08680725,-0.01728825,1738726543.437431
-0.245375,0.045125,0.25325,-0.009369001,0.10673525,-0.027359,1738726543.454725
-0.245125,0.01175,0.1835,0.00137325,0.134613,-0.041748002,1738726543.466441
-0.21425,-0.13775,0.004125,0.0109709995,0.146927,-0.04237375,1738726543.481051
-0.15775,-0.218,-0.13775,0.0226745,0.15679926,-0.0332795,1738726543.495639
-0.0755,-0.24075,-0.307375,0.04464725,0.1477355,0.0168,1738726543.51015
0.081,-0.04225,-0.5,0.049087502,0.11711125,0.042633,1738726543.524995
0.116875,0.10525,-0.5,0.028167749,0.016265752,0.0385895,1738726543.539178
0.11375,0.0925,-0.288625,0.00688175,-0.02326975,0.01098625,1738726543.555018
0.09425,-0.01875,-0.19625,-0.017501751,-0.052826,-0.01661675,1738726543.568445
0.041375,-0.079125,-0.083375,-0.01475525,-0.05833425,-0.0088195,1738726543.5853188
0.0135,-0.03875,-0.03025,-0.00817875,-0.06646725,0.008285499,1738726543.597759
-0.035,0.043875,0.0615,-0.00891125,-0.06823725,0.00975025,1738726543.615991
-0.055375,0.0615,0.1025,-0.0090485,-0.0692445,0.007187,1738726543.626824
-0.0805,0.052,0.2,-0.0051574996,-0.0685425,-0.003296,1738726543.641421
-0.0815,0.033125,0.258,-0.004013,-0.06533825,-0.0084379995,1738726543.656037
-0.074125,0.012875,0.30625,-0.000183,-0.045929,-0.01361075,1738726543.670614
-0.04,-0.02925,0.27975,0.0043182503,-0.029358,-0.013336251,1738726543.685517
-0.01825,-0.04925,0.197125,0.0111085,-0.0052642496,-0.009079001,1738726543.6998122
0.013875,-0.081625,0.033875,0.011383001,-0.0058287503,-0.00570675,1738726543.716197
0.014625,-0.07175,0.014375,0.0062407497,-0.02586375,0.0034790002,1738726543.7287428
-0.011,-0.013125,0.107625,0.00364675,-0.035476748,0.0053405,1738726543.745007
-0.023,-0.00575,0.155875,0.00169375,-0.039367747,0.0035704998,1738726543.757772
-0.0285,-0.016,0.180625,0.0016785001,-0.0333405,-0.0025025,1738726543.775115
-0.02625,-0.057625,0.168,0.00251775,-0.028167749,-0.0035095,1738726543.7870579
-0.022,-0.07375,0.1485,0.0030975002,-0.021789499,0.00054925,1738726543.805076
-0.01675,-0.059875,0.11425,0.0034942501,-0.022094749,0.0043182503,1738726543.816158
-0.017125,-0.040375,0.125125,0.0053709997,-0.028991751,0.007187,1738726543.830548
-0.020875,-0.021125,0.190125,0.0047455,-0.0306855,0.0053252503,1738726543.845141
-0.027875,-0.028125,0.215875,-0.001236,-0.0256195,-0.00090025004,1738726543.859801
-0.055375,-0.04425,0.264125,-0.0036010002,-0.02186575,-0.00245675,1738726543.875236
-0.08125,-0.046,0.289375,-0.0052337497,-0.017608749,-0.0028074998,1738726543.8891468
-0.153625,-0.045,0.357625,-0.0062712496,-0.00668325,-0.00270075,1738726543.9049459
-0.190625,-0.0385,0.408625,-0.0066374997,0.000763,-0.0027160002,1738726543.918418
-0.223,-0.022375,0.467375,-0.0062865,0.0262145,-0.0050355,1738726543.93521
-0.262875,0.01925,0.5,-0.0054475004,0.053131,-0.010086001,1738726543.947627
-0.273875,0.028625,0.438125,-0.0016785001,0.12564075,-0.025848499,1738726543.962026
-0.275,-0.02925,0.17575,0.00372325,0.15110776,-0.0330505,1738726543.976544
-0.246,-0.104625,0.0365,0.022643998,0.1748505,-0.031433,1738726543.9910789
-0.063,-0.278375,-0.369625,0.036193747,0.17660525,-0.01490775,1738726544.005645
0.048125,-0.256875,-0.5,0.048568748,0.15885925,0.015747,1738726544.020052
0.134375,0.159875,-0.465125,0.055908248,0.04621875,0.0719605,1738726544.0355148
0.12675,0.271375,-0.334625,0.041504003,-0.009445249,0.057785,1738726544.0488052
0.1115,0.19375,-0.234125,-0.013122501,-0.04403675,-0.015090999,1738726544.066127
0.0665,-0.082625,-0.16875,-0.025695749,-0.047699,-0.02671825,1738726544.078124
0.03225,-0.099875,-0.10975,-0.01763925,-0.067871004,-0.0034484998,1738726544.0953019
-0.0385,0.00025,0.05675,-0.01446525,-0.07510375,0.0062255003,1738726544.107334
-0.0625,0.03875,0.12825,-0.0172425,-0.0760955,0.0040435,1738726544.1226711
-0.081625,0.041375,0.2545,-0.01728825,-0.071701,-0.001831,1738726544.1364238
-0.079,0.012625,0.298375,-0.015090999,-0.0631715,-0.0072480002,1738726544.1510222
-0.071,-0.013,0.323375,-0.003128,-0.03627025,-0.00798025,1738726544.1664681
-0.048625,0.006875,0.32,0.0037385002,-0.020462,-0.00546275,1738726544.180249
-0.03375,0.009,0.267875,0.0076905,0.009582501,-0.010147001,1738726544.1957078
-0.000375,-0.04025,0.119,0.0061035,0.015594499,-0.013702501,1738726544.209258
0.014125,-0.06875,0.084,-0.00035100002,0.0076142503,-0.013702501,1738726544.225834
0.03075,-0.097875,0.0875,-0.0020905002,0.0013580001,-0.009811499,1738726544.238264
0.032625,-0.096375,0.098375,-0.0011445,-0.005844,0.0015105,1738726544.255477
0.0285,-0.05775,0.1105,7.625e-05,-0.007019,0.0061645,1738726544.2676082
0.026375,-0.0375,0.10575,0.00068675,-0.0073395,0.008270251,1738726544.282655
0.02475,-0.027625,0.103375,-0.000946,-0.008941749,0.006012,1738726544.2964249
0.020625,-0.028875,0.100375,-0.00099175,-0.009811499,0.0043335,1738726544.310945
0.01775,-0.032,0.101875,0.00169375,-0.01197825,0.00328075,1738726544.325789
0.010125,-0.025375,0.11325,0.00267025,-0.013183501,0.0034484998,1738726544.339735
0.0075,-0.021625,0.123625,0.00201425,-0.0141755,0.00231925,1738726544.3552482
0.00375,-0.025125,0.13925,0.000824,-0.0136565,0.0014495,1738726544.368629
0.003375,-0.02475,0.144875,0.0010375,-0.011260999,0.000412,1738726544.38533
0.003875,-0.025375,0.14425,0.0013427499,-0.00968925,-0.00024425,1738726544.397665
0.00325,-0.027,0.143125,0.0017395001,-0.008316,-0.00086975005,1738726544.415953
0.00275,-0.028125,0.14075,0.0042725,-0.0060425,-0.0015565,1738726544.426816
0.001375,-0.0345,0.136625,0.0046845004,-0.0054015,-0.0017242499,1738726544.444837
-0.000375,-0.03575,0.14,0.003952,-0.0044250004,-0.001526,1738726544.455946
-0.002,-0.033,0.140375,0.0040587503,-0.00340275,-0.0017242499,1738726544.472847
-0.0015,-0.037,0.13675,0.0026245,-0.001648,-0.00279225,1738726544.485342
-0.000625,-0.042375,0.134375,0.00190725,-0.00102225,-0.0025787498,1738726544.4997308
-0.0,-0.042,0.131,0.0020295,0.00057975,-0.00181575,1738726544.5160582
0.001375,-0.044375,0.1235,0.001587,0.00093075,-0.00154125,1738726544.5286121
0.00125,-0.045125,0.123,0.0007325,0.0009765,-0.001175,1738726544.54478
