L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.59,0.41,0.36,2.01,19.29,-7.02,0.51,-0.52,-0.36,54.87,85.57,15.69,1742249209.374131
0.67,0.15,0.65,-13.98,-72.51,22.28,0.16,-0.19,-1.1,-44.19,76.9,79.53,1742249209.490203
0.68,0.23,0.89,3.23,-41.56,2.93,0.3,-0.45,-0.49,-20.94,-147.03,-57.07,1742249209.610523
0.56,0.5,0.92,-15.93,5.62,5.31,1.41,-0.86,0.22,-39.31,-21.73,10.31,1742249209.7160802
0.64,0.37,0.49,-57.56,30.64,-13.55,0.85,-0.61,-0.52,39.25,133.73,45.17,1742249209.830401
0.66,0.42,0.34,62.62,-38.39,-18.25,-0.12,-0.36,-1.29,6.71,97.11,72.27,1742249209.950906
0.44,0.33,0.71,24.96,-111.94,12.7,0.13,-0.32,-0.91,-10.19,-171.33,-100.89,1742249210.0583308
0.31,0.46,1.07,-49.44,0.37,-16.11,1.25,-0.75,-0.05,-33.08,-106.2,-39.37,1742249210.172318
0.45,0.35,0.76,-25.45,77.94,-28.56,0.96,-0.58,-0.2,-35.34,38.76,17.58,1742249210.294862
0.64,0.32,0.5,11.47,37.9,-18.43,-0.07,-0.54,-0.9,49.87,115.23,9.46,1742249210.400154
0.42,0.58,0.6,-88.93,-48.65,28.2,0.31,-0.24,-1.22,63.96,-11.41,-42.54,1742249210.5142348
0.59,0.51,1.17,-4.52,-6.9,-1.71,0.63,-0.8,-0.12,-70.31,-163.76,-39.06,1742249210.630974
0.24,0.36,1.05,15.81,49.62,6.1,1.04,-0.77,-0.26,25.51,60.18,6.96,1742249210.741951
0.45,0.53,0.21,-5.62,39.49,-3.36,0.23,-0.51,-0.54,69.52,106.26,-29.66,1742249210.856102
0.53,0.06,0.66,-112.37,-109.19,47.12,0.01,-0.25,-1.14,22.22,44.92,19.17,1742249210.971658
0.56,0.34,1.04,-0.67,-31.49,2.81,0.6,-0.62,-0.59,-32.23,-174.26,-65.06,1742249211.0915232
0.44,0.43,0.91,21.97,32.23,-3.36,1.19,-0.69,-0.11,-45.96,66.1,82.64,1742249211.198051
0.45,0.47,0.39,72.2,45.35,-5.55,0.71,-0.36,-0.58,38.21,142.03,42.24,1742249211.312074
0.63,0.22,0.59,24.9,-76.48,-1.22,-0.28,-0.17,-1.3,1.77,34.85,34.79,1742249211.431287
0.56,0.44,0.82,55.6,-38.94,-19.84,0.49,-0.58,-0.2,-38.15,-133.67,-56.88,1742249211.540985
0.3,0.44,0.93,-35.03,14.04,-11.05,1.16,-0.57,-0.31,-15.5,32.71,43.21,1742249211.65414
0.33,0.52,0.61,12.57,55.79,-21.06,0.61,-0.44,-0.42,39.86,61.83,0.55,1742249211.774475
0.6,0.16,0.74,23.93,-3.85,8.54,0.09,-0.24,-1.05,-19.96,25.33,26.12,1742249211.8913321
0.59,0.27,1.01,66.53,-18.19,11.47,0.62,-0.57,-0.45,-14.47,-99.24,-16.36,1742249211.9962869
0.36,0.46,0.92,-7.2,9.16,-2.87,1.38,-0.73,0.24,-31.62,-7.02,18.43,1742249212.111798
0.34,0.45,0.69,6.04,64.09,-15.5,0.88,-0.62,-0.35,24.29,108.34,11.66,1742249212.233145
0.57,0.27,0.71,129.64,53.04,-13.67,0.04,-0.41,-1.09,-6.35,95.34,46.57,1742249212.337989
0.48,0.5,0.84,-18.37,-75.38,15.08,0.24,-0.3,-0.51,-16.72,-140.75,-45.78,1742249212.4523442
0.41,0.4,1.09,-7.45,16.24,-11.9,1.25,-0.92,0.13,8.61,-89.42,-51.94,1742249212.571382
0.54,0.38,0.62,-43.95,34.24,-20.02,0.92,-0.73,-0.31,21.55,63.42,18.01,1742249212.67991
0.62,0.36,0.29,-16.85,29.36,-18.68,0.2,-0.54,-0.83,19.65,84.17,40.1,1742249212.795684
0.44,0.69,0.75,-108.52,-35.58,20.39,0.19,-0.25,-1.02,54.69,-48.1,-46.57,1742249212.9118211
0.64,0.22,0.99,-9.22,-14.28,-0.24,0.76,-0.64,0.03,-45.59,-143.43,-57.13,1742249213.032524
0.49,0.25,0.88,42.36,22.95,2.81,1.18,-0.63,-0.32,-13.73,81.67,53.04,1742249213.1360269
0.44,0.37,0.49,7.45,30.21,-9.52,0.29,-0.36,-0.38,89.78,90.82,-29.85,1742249213.254505
0.65,-0.08,0.69,-53.89,-89.23,45.53,0.08,-0.15,-1.04,-11.6,45.78,29.66,1742249213.3724082
0.61,0.16,1.03,75.01,-34.55,7.26,0.46,-0.47,-0.71,-6.77,-129.58,-93.81,1742249213.478205
0.54,0.41,0.87,-6.65,7.63,2.93,1.16,-0.6,-0.18,-18.86,68.42,56.46,1742249213.5923462
0.38,0.5,0.59,53.22,25.15,13.73,0.8,-0.69,-0.64,6.53,65.43,34.97,1742249213.7127051
0.62,0.29,0.76,117.68,45.41,-12.76,-0.06,-0.19,-1.18,-24.66,47.36,65.25,1742249213.820029
0.46,0.43,0.75,19.17,-51.82,-2.87,0.42,-0.46,-0.57,-12.76,-141.24,-57.07,1742249213.934195
0.41,0.44,1.15,-22.89,14.59,-12.7,1.45,-0.74,0.27,-33.2,-17.82,30.64,1742249214.052188
0.52,0.29,0.69,2.44,76.54,-30.58,0.96,-0.6,-0.41,18.01,98.69,16.66,1742249214.171691
0.6,0.29,0.64,55.85,73.12,-37.84,0.25,-0.31,-0.95,-39.31,58.78,49.13,1742249214.276435
0.65,0.3,0.69,2.75,-62.68,29.54,0.34,-0.55,-0.71,-2.93,-106.2,-53.77,1742249214.392595
0.53,0.24,1.03,-32.65,-14.04,6.47,1.25,-0.8,0.21,-54.08,-61.52,10.8,1742249214.5118039
0.34,0.56,0.9,-35.52,66.77,-18.25,0.72,-0.62,0.09,27.4,80.63,15.56,1742249214.617683
0.64,0.37,0.19,-5.07,54.57,-29.17,0.3,-0.5,-0.77,-15.14,64.03,36.74,1742249214.733952
0.55,0.58,0.42,-17.46,-61.04,16.54,0.4,-0.56,-0.57,21.55,-90.7,-46.81,1742249214.852879
0.71,0.3,1.18,-55.05,-20.14,-0.79,0.9,-0.69,0.03,-7.93,-78.55,-16.78,1742249214.958988
0.57,0.38,0.72,-12.45,50.17,-17.4,1.04,-0.66,0.03,6.23,25.63,32.35,1742249215.072714
0.58,0.31,0.32,-4.94,38.39,-13.92,0.5,-0.5,-0.64,-18.86,86.85,36.13,1742249215.191574
0.59,0.3,0.62,-61.89,-70.62,38.15,0.44,-0.35,-0.6,-3.97,-77.58,-33.63,1742249215.305173
0.73,0.19,1.0,-14.1,-53.71,13.67,0.89,-0.66,0.07,10.62,-144.47,-24.72,1742249215.41644
0.65,0.28,0.77,-3.91,53.04,-8.06,1.13,-0.58,-0.06,30.76,43.88,8.12,1742249215.532068
0.7,0.37,0.27,5.92,35.22,-21.0,0.59,-0.41,-0.47,2.44,84.66,35.22,1742249215.6517398
